rank,id_prodi,prodi-universitas,id_universitas,wilayah,peminat_2017,kapasitas_2018,peminat_2018,kapasitas_2019
1,3211015,Pendidikan Dokter - UI,321,1,4041,127,3955,72
2,3321073,Sekolah Tek. Elektro & Informatika (STEI) - ITB,332,1,4215,168,4804,168
3,3321026,Fak. Teknik Pertamb. & Perminyakan (FTTM) - ITB,332,1,2889,132,2928,136
4,3321081,Fakultas Teknologi Industri (FTI) - Kampus Ganesa - ITB,332,1,2034,142,2365,144
5,3611066,Kedokteran - UGM,361,2,3777,70,4444,79
6,3331013,Pendidikan Dokter - Unpad,333,1,5979,165,6513,125
7,3211182,Teknik Industri - UI,321,1,1577,66,1795,48
8,3811014,Pendidikan Dokter - Unair,381,3,3465,100,3805,100
9,3551027,Kedokteran - Undip,355,2,3647,86,4318,85
10,3211112,Teknik Elektro - UI,321,1,1073,58,1086,40
11,3721085,Pendidikan Dokter - UB,372,3,3340,90,4085,100
12,3531015,Kedokteran - UNS,353,2,5294,115,5658,110
13,3321096,Fakultas Teknik Mesin & Dirgantara (FTMD) - ITB,332,1,3043,120,3215,120
14,3821202,Informatika - ITS,382,3,2537,72,2155,100
15,3211166,Ilmu Komputer - UI,321,1,2100,91,2403,60
16,3611186,Ilmu Komputer - UGM,361,2,1664,32,1816,32
17,3211216,Teknik Komputer - UI,321,1,1505,56,1450,32
18,7111076,Pendidikan Dokter - Unhas,711,4,4914,135,5335,125
19,3821105,Teknik Industri - ITS,382,3,1833,80,2057,80
20,3611372,Teknik Kimia - UGM,361,2,1089,66,1236,68
21,3611387,Teknik Elektro - UGM,361,2,1278,44,1168,45
22,3821071,Teknik Elektro - ITS,382,3,1551,96,1697,96
23,3821086,Teknik Kimia - ITS,382,3,1185,64,1072,80
24,3211143,Teknik Kimia - UI,321,1,1209,63,1080,36
25,3611492,Teknologi Informasi - UGM,361,2,2144,45,2361,45
26,3321107,Sek. Arsitektur Perenc & Pengemb Kebijakan - ITB,332,1,2142,76,2359,68
27,1411033,Pendidikan Dokter - Unand,141,1,2897,100,3401,100
28,3321042,Fakultas Teknik Sipil & Lingkungan (FTSL) - Kampus Ganesa - ITB,332,1,2819,137,2981,136
29,1211015,Pendidikan Dokter - USU,121,1,2731,82,2698,82
30,3211077,Farmasi - UI,321,1,1768,91,1873,52
31,3211104,Teknik Mesin - UI,321,1,1376,60,1423,32
32,1711067,Pendidikan Dokter - Unsri,171,1,2490,102,3272,125
33,3611437,Teknik Industri - UGM,361,2,1546,44,1693,50
34,3211093,Teknik Sipil - UI,321,1,1855,60,1970,36
35,3241061,Kedokteran - UPNVJ,324,1,3053,60,3337,75
36,3321057,Sekolah Farmasi (SF) - ITB,332,1,1176,60,1454,60
37,3611027,Farmasi - UGM,361,2,2917,97,3195,108
38,3211023,Pendidikan Dokter Gigi - UI,321,1,2040,91,1796,48
39,3321011,Fak. Ilmu dan Teknologi Kebumian (FITB) - ITB,332,1,1470,112,1671,112
40,3631032,Teknik Perminyakan - UPNYK,363,2,2037,64,1699,90
41,3511107,Pendidikan Dokter - Unsoed,351,2,4128,62,4902,60
42,3221114,Pendidikan Dokter - UIN Jkt,322,1,1906,42,2152,40
43,6111014,Pendidikan Dokter - Unud,611,3,2532,101,3006,125
44,3811037,Pendidikan Apoteker - Unair,381,3,1890,96,2174,100
45,3211135,Arsitektur - UI,321,1,1656,40,1583,24
46,1911201,Pend. Kedokteran - Unila,191,1,2908,68,3017,65
47,3611097,Kedokteran Gigi - UGM,361,2,2040,60,2047,68
48,3211255,Gizi - UI,321,1,2063,43,2043,24
49,3611422,Teknik Fisika - UGM,361,2,622,52,760,54
50,1311191,Pend. Dokter - Unri,131,1,1619,25,1769,48
51,3711133,Pendidikan Dokter - Unej,371,3,2807,80,3334,70
52,3551205,Teknik Kimia - Undip,355,2,1461,79,1503,113
53,3811022,Pendidikan Dokter Gigi - Unair,381,3,1777,66,1956,72
54,3211127,Teknik Metalurgi & Material - UI,321,1,1121,61,1011,36
55,3211224,Sistem Informasi - UI,321,1,2254,91,2467,60
56,3721375,Teknik Kimia - UB,372,3,701,41,784,60
57,3331164,Farmasi - Unpad,333,1,3597,106,4258,80
58,3821217,Sistem Informasi - ITS,382,3,1626,60,1889,60
59,3331187,Psikologi - Unpad,333,1,3475,106,4602,80
60,3611453,Teknologi Pangan Dan Hasil Pertanian - UGM,361,2,1383,52,1712,50
61,3611082,Gizi Kesehatan - UGM,361,2,1684,41,2065,45
62,3211201,Teknik Lingkungan - UI,321,1,957,42,1220,28
63,3631024,Teknik Pertambangan - UPNYK,363,2,2184,64,2401,90
64,3321131,Fakultas Teknik Sipil Dan Lingkungan (FTSL) - Kampus Jatinangor - ITB,332,1,843,32,900,32
65,3741124,Pendidikan Dokter - UIN Malang,374,3,1366,30,1695,30
66,3611395,Teknik Mesin - UGM,361,2,1855,56,1848,63
67,3611163,Kimia - UGM,361,2,716,66,786,63
68,3321034,Fak. Matematika & Ilmu Penget. Alam (FMIPA) - ITB,332,1,1921,180,2273,180
69,3551236,Teknik Industri - Undip,355,2,1874,62,2229,75
70,3611414,Teknik Nuklir - UGM,361,2,609,28,679,30
71,3321065,Sekolah Ilmu & Tekno. Hayati - Prog. Sains - ITB,332,1,757,50,785,64
72,7211015,Pendidikan Dokter - Unsrat,721,4,1779,53,1911,68
73,3331091,Pendidikan Dokter Gigi - Unpad,333,1,3011,99,3049,70
74,3551101,Informatika - Undip,355,2,2296,61,2044,83
75,7111045,Farmasi - Unhas,711,4,3386,80,3712,85
76,3321146,Fakultas Teknologi Industri (FTI) - Kampus Jatinangor - ITB,332,1,698,32,758,32
77,3611171,Matematika - UGM,361,2,663,31,777,32
78,3611194,Statistika - UGM,361,2,875,31,1205,27
79,3721336,Farmasi - UB,372,3,2428,49,2861,48
80,3211263,Kesehatan Lingkungan - UI,321,1,514,35,976,20
81,3811157,Sistem Informasi - Unair,381,3,846,24,1020,32
82,3211174,Ilmu Kesehatan Masyarakat - UI,321,1,2413,105,2397,60
83,3331206,Teknik Informatika - Unpad,333,1,3773,46,4155,40
84,3821063,Teknik Mesin - ITS,382,3,2144,80,1977,88
85,3611333,Arsitektur - UGM,361,2,1790,40,1893,36
86,3721305,Pendidikan Dokter Gigi - UB,372,3,1776,49,2102,40
87,3531093,Teknik Industri - UNS,353,2,1681,57,1996,55
88,3611406,Teknik Sipil - UGM,361,2,2565,67,2735,68
89,3411354,Ilmu Gizi - IPB,341,1,2200,26,2480,37
90,3821144,Teknik Lingkungan - ITS,382,3,1124,48,1156,48
91,3611317,Mikrobiologi Pertanian - UGM,361,2,269,18,258,14
92,3321123,Sekolah Ilmu & Tekno Hayati - Prog Rekayasa - ITB,332,1,1134,81,1171,80
93,3611074,Ilmu Keperawatan - UGM,361,2,1129,44,1165,45
94,3211151,Ilmu Keperawatan - UI,321,1,1169,60,1113,48
95,3211031,Matematika - UI,321,1,1083,56,942,28
96,3611364,Teknik Geologi - UGM,361,2,1020,49,1008,54
97,3551213,Teknik Elektro - Undip,355,2,1595,60,1663,75
98,3411273,Teknologi Pangan - IPB,341,1,1489,41,1703,65
99,3321162,Sek. Arsitektur Perenc & Pengemb Kebijakan (SAPPK) - Kampus Cirebon - ITB,332,1,425,14,317,14
100,3821121,Teknik Sipil - ITS,382,3,2246,60,2253,60
101,5311233,Pendidikan Dokter - ULM,531,3,1340,57,1606,63
102,3631016,Teknik Geologi - UPNYK,363,2,1336,64,1311,78
103,1411114,Sistem Komputer - Unand,141,1,1194,34,1438,34
104,3721367,Sistem Informasi - UB,372,3,1574,63,1768,64
105,1211247,Teknologi Informasi - USU,121,1,2606,50,2524,54
106,1111165,Pendidikan Dokter - Unsyiah,111,1,2352,62,2624,60
107,3221025,Teknik Informatika - UIN Jkt,322,1,1796,53,1786,52
108,3821024,Matematika - ITS,382,3,612,52,632,52
109,3611213,Elektronika Dan Instrumentasi - UGM,361,2,546,31,666,32
110,3721247,Teknik Industri - UB,372,3,2075,69,2173,80
111,3211271,Keselamatan Dan Kesehatan Kerja - UI,321,1,1251,35,1284,20
112,3411226,Statistika - IPB,341,1,759,25,936,37
113,3721255,Teknik Informatika - UB,372,3,3030,94,3158,96
114,3531174,Informatika - UNS,353,2,2075,31,2015,40
115,3821032,Statistika - ITS,382,3,1047,44,866,60
116,3411443,Matematika - IPB,341,1,592,25,560,31
117,3211232,Arsitektur Interior - UI,321,1,1621,35,1654,20
118,3511204,Teknik Informatika - Unsoed,351,2,1620,34,2046,32
119,5411211,Pendidikan Dokter - Unmul,541,3,1189,50,1339,40
120,3551333,Kedokteran Gigi - Undip,355,2,1937,24,1388,13
121,3211197,Teknik Perkapalan - UI,321,1,807,42,713,24
122,3331172,Teknik Geologi - Unpad,333,1,1929,139,2452,80
123,3411106,Ilmu Komputer - IPB,341,1,1854,50,2184,49
124,3321154,Fakultas Teknologi Industri (FTI) - Kampus Cirebon - ITB,332,1,369,11,300,20
125,3721182,Statistika - UB,372,3,1021,58,1298,80
126,3211313,Aktuaria - UI,321,1,0,28,2252,20
127,3821167,Perencanaan Wilayah Dan Kota - ITS,382,3,1174,44,1149,44
128,3551283,Teknik Komputer - Undip,355,2,1093,46,1424,60
129,3241037,Teknik Industri - UPNVJ,324,1,1234,41,1474,53
130,3631086,Teknik Informatika - UPNYK,363,2,1892,88,2164,100
131,3551194,Teknik Mesin - Undip,355,2,1684,72,2096,90
132,3611341,Perencanaan Wilayah Dan Kota - UGM,361,2,1329,32,1469,36
133,3721031,Teknik Sipil - UB,372,3,2354,54,2626,70
134,1611194,Pendidikan Dokter - Unib,161,1,906,21,905,33
135,3531112,Teknik Kimia - UNS,353,2,994,50,915,50
136,3531271,Farmasi - UNS,353,2,2219,31,2068,30
137,3721216,Ilmu Keperawatan - UB,372,3,1129,45,1126,56
138,5111207,Pend. Dokter - Untan,511,1,813,24,884,36
139,3211054,Kimia - UI,321,1,843,76,830,40
140,3551171,Teknik Sipil - Undip,355,2,2774,70,3032,80
141,3211321,Teknik Biomedis - UI,321,1,0,28,1472,16
142,3241045,Informatika - UPNVJ,324,1,1856,64,2154,75
143,7111196,Pendidikan Dokter Gigi - Unhas,711,4,2746,56,2780,50
144,3821314,Teknologi Informasi - ITS,382,3,0,18,1052,20
145,5211224,Pendidikan Dokter - UPR,521,3,505,20,552,20
146,1411184,Farmasi - Unand,141,1,2378,60,2830,60
147,6211224,Pendidikan Dokter - Unram,621,3,1384,31,1628,50
148,3411497,Aktuaria - IPB,341,1,1564,20,1441,27
149,3611461,Teknologi Industri Pertanian - UGM,361,2,658,44,856,50
150,3721054,Teknik Elektro - UB,372,3,1214,68,1325,80
151,3551341,Farmasi - Undip,355,2,2018,25,1744,25
152,3331222,Teknik Elektro - Unpad,333,1,1187,33,1211,30
153,7511212,Pendidikan Dokter - Unhalu,751,4,1131,30,1023,40
154,3731017,Pendidikan Matematika - UM,373,3,1071,66,1242,70
155,1211031,Teknik Mesin - USU,121,1,1449,91,1475,69
156,7311183,Pend. Dokter - Untad,731,4,842,67,988,75
157,3341104,Ilmu Komputer - UPI,334,1,1439,16,1445,41
158,3551186,Arsitektur - Undip,355,2,1680,48,1909,65
159,3811103,Pendidikan Ners - Unair,381,3,916,60,997,70
160,3231012,Pendidikan Matematika - UNJ,323,1,1037,16,847,20
161,3331141,Teknologi Pangan - Unpad,333,1,2521,79,2770,60
162,3821152,Teknik Geomatika - ITS,382,3,748,44,700,48
163,1511146,Kedokteran - Unja,151,1,1866,42,2014,68
164,1211077,Pendidikan Dokter Gigi - USU,121,1,2364,83,2286,82
165,3531216,Pendidikan Matematika - UNS,353,2,1001,40,1112,40
166,3621014,Pendidikan Matematika - UNY,362,2,1529,44,1567,32
167,3821306,Sains Aktuaria - ITS,382,3,0,24,1119,32
168,3331284,Ilmu Aktuaria - Unpad,333,1,0,55,2272,35
169,3711187,Farmasi - Unej,371,3,1800,68,2181,80
170,3551244,Teknik Lingkungan - Undip,355,2,982,49,1721,60
171,3531166,Perencanaan Wilayah Dan Kota (Pwk) - UNS,353,2,1066,23,1148,23
172,6311233,Pendidikan Dokter - Undana,631,3,766,32,896,27
173,3811165,Statistika - Unair,381,3,638,24,624,32
174,3721232,Gizi Kesehatan / Ilmu Gizi - UB,372,3,2372,48,2683,48
175,3821136,Arsitektur - ITS,382,3,1623,40,1563,40
176,3341054,Pendidikan Ilmu Komputer - UPI,334,1,467,34,570,41
177,7131162,Pendidikan Dokter - UIN Alauddin,713,4,941,25,953,25
178,9111126,Pendidikan Dokter - Uncen,911,4,572,13,634,13
179,3211305,Statistika - UI,321,1,1135,46,838,24
180,3511212,Pendidikan Dokter Gigi - Unsoed,351,2,1871,25,1929,25
181,1121113,Pendidikan Dokter - Unimal,112,1,1117,32,1243,32
182,3511131,Farmasi - Unsoed,351,2,2417,52,2592,50
183,3411315,Teknik Sipil Dan Lingkungan - IPB,341,1,1395,27,1753,41
184,1211143,Keteknikan Pertanian - USU,121,1,1339,39,1303,36
185,3331067,Statistika - Unpad,333,1,1159,59,1478,50
186,3611155,Fisika - UGM,361,2,362,34,360,32
187,3631047,Teknik Lingkungan - UPNYK,363,2,1077,36,1125,63
188,8111246,Pendidikan Dokter - Unpatti,811,4,542,42,610,75
189,3631071,Teknik Industri - UPNYK,363,2,1229,71,1576,80
190,3811126,Pendidikan Bidan - Unair,381,3,567,20,590,30
191,8211224,Pendidikan Dokter - Unkhair,821,4,200,24,243,20
192,3651052,Teknik Informatika - UIN Suka,365,2,987,25,1371,27
193,1211062,Teknik Kimia - USU,121,1,884,77,887,69
194,3341015,Pendidikan Matematika - UPI,334,1,1133,49,1202,41
195,3621157,Pendidikan Teknik Informatika - UNY,362,2,1825,17,2014,16
196,1711075,Pendidikan Dokter Gigi - Unsri,171,1,1250,24,1246,40
197,3721046,Teknik Mesin - UB,372,3,1756,69,2034,80
198,3531104,Teknik Mesin - UNS,353,2,1921,51,1703,50
199,1211054,Teknik Industri - USU,121,1,1536,77,1665,69
200,1211232,Ilmu Komputer - USU,121,1,3083,50,3126,54
201,3551097,Statistika - Undip,355,2,1191,49,1563,83
202,3611325,Ilmu Dan Industri Peternakan - UGM,361,2,1121,121,1041,135
203,7111424,Psikologi - Unhas,711,4,1641,46,1752,35
204,3211046,Fisika - UI,321,1,761,74,630,40
205,3341046,Pendidikan Kimia - UPI,334,1,704,41,754,41
206,3231132,Pendidikan Informatika - UNJ,323,1,1862,39,890,45
207,3331021,Matematika - Unpad,333,1,1014,66,1040,50
208,3721197,Perencanaan Wilayah & Kota - UB,372,3,1612,54,1829,70
209,3211294,Geologi - UI,321,1,1046,60,518,28
210,3411041,Biokimia - IPB,341,1,598,28,682,40
211,3721093,Ilmu Dan Teknologi Pangan - UB,372,3,1747,48,1735,68
212,3631055,Teknik Geofisika - UPNYK,363,2,409,28,413,45
213,3811173,Ilmu Gizi - Unair,381,3,1446,36,1624,48
214,3211247,Teknologi Bioproses - UI,321,1,1052,42,896,24
215,3231051,Matematika - UNJ,323,1,685,16,755,20
216,3411122,Kimia - IPB,341,1,560,30,654,41
217,3331195,Geofisika - Unpad,333,1,769,40,841,30
218,3611205,Geofisika - UGM,361,2,424,27,508,27
219,3611252,Ekonomi Pertanian Dan Agribisnis - UGM,361,2,807,32,935,36
220,1711021,Teknik Pertambangan - Unsri,171,1,1821,51,1858,60
221,1111277,Farmasi - Unsyiah,111,1,1951,18,1994,24
222,3551051,Matematika - Undip,355,2,645,49,790,70
223,3411153,Manajemen Hutan - IPB,341,1,800,32,821,43
224,3551043,Gizi - Undip,355,2,2146,49,2725,65
225,1711036,Teknik Kimia - Unsri,171,1,769,48,842,70
226,3411265,Teknologi Industri Pertanian - IPB,341,1,1390,40,1375,63
227,3551035,Keperawatan - Undip,355,2,1510,65,1746,60
228,3551267,Teknik Geologi - Undip,355,2,811,33,758,45
229,3651067,Teknik Industri - UIN Suka,365,2,605,25,657,27
230,3811134,Teknobiomedik - Unair,381,3,961,24,1032,32
231,1711276,Sistem Komputer - Unsri,171,1,1085,59,1225,83
232,3411234,Teknik Pertanian Dan Biosistem - IPB,341,1,678,35,932,50
233,3511227,Ilmu Gizi - Unsoed,351,2,1509,31,1955,40
234,3411346,Manajemen - IPB,341,1,1536,40,1920,53
235,3341062,Matematika - UPI,334,1,612,20,716,41
236,3811092,Kesehatan Masyarakat - Unair,381,3,2072,96,2309,112
237,1311183,Teknik Elektro - Unri,131,1,636,55,731,32
238,3411056,Biologi - IPB,341,1,750,31,808,42
239,3821272,Teknik Geofisika - ITS,382,3,417,24,454,24
240,3811084,Kimia - Unair,381,3,400,40,647,40
241,3231043,Pendidikan Biologi - UNJ,323,1,890,33,949,40
242,3721321,Kebidanan - UB,372,3,969,46,1042,44
243,3211286,Geofisika - UI,321,1,802,59,656,28
244,1111262,Informatika - Unsyiah,111,1,1858,32,1904,36
245,3711083,Pendidikan Dokter Gigi - Unej,371,3,1931,80,2301,70
246,3231155,Ilmu Komputer - UNJ,323,1,1496,16,2373,20
247,3341093,Kimia - UPI,334,1,695,26,633,36
248,3411017,Agribisnis - IPB,341,1,2204,37,2274,55
249,3621045,Pendidikan Biologi - UNY,362,2,1120,27,1151,32
250,3611043,Kartografi Dan Penginderaan Jauh - UGM,361,2,637,34,687,34
251,3821256,Teknik Komputer - ITS,382,3,675,32,962,32
252,3411033,Arsitektur Lansekap - IPB,341,1,1175,25,1119,35
253,3611356,Teknik Geodesi - UGM,361,2,811,52,1024,61
254,3821183,Teknik Kelautan - ITS,382,3,1046,52,766,52
255,3531197,Pendidikan Kimia - UNS,353,2,454,40,519,40
256,3821113,Teknik Material - ITS,382,3,1019,60,1192,64
257,3331125,Ilmu Keperawatan - Unpad,333,1,2587,99,2691,70
258,3531023,Psikologi - UNS,353,2,2596,53,3167,60
259,3611051,Pembangunan Wilayah - UGM,361,2,523,36,791,30
260,3531182,Pendidikan Fisika - UNS,353,2,492,40,390,40
261,3721062,Arsitektur - UB,372,3,1957,54,2131,70
262,3621037,Pendidikan Kimia - UNY,362,2,696,27,624,32
263,1211046,Teknik Elektro - USU,121,1,1318,77,1252,69
264,3821175,Teknik Perkapalan - ITS,382,3,1022,36,887,36
265,3721127,Kimia - UB,372,3,571,55,665,80
266,3851062,Teknik Informatika - UPNV Jatim,385,3,1298,57,1381,100
267,3721294,Pendidikan Dokter Hewan - UB,372,3,884,80,1017,80
268,3231035,Pendidikan Kimia - UNJ,323,1,527,33,523,40
269,1411041,Ilmu Keperawatan - Unand,141,1,1071,50,1218,72
270,3821241,Tek. Sist Perkapalan (Glr Ganda Its-Jerman) - ITS,382,3,380,24,421,24
271,3721135,Matematika - UB,372,3,689,57,806,80
272,3821225,Desain Produk Industri - ITS,382,3,851,24,426,27
273,3531286,Teknik Elektro - UNS,353,2,865,21,891,40
274,3631063,Teknik Kimia - UPNYK,363,2,803,80,1046,80
275,3211062,Biologi - UI,321,1,1080,75,1013,40
276,3531077,Teknik Sipil - UNS,353,2,3325,81,3297,80
277,6111207,Ilmu Komputer/Teknik Informatika - Unud,611,3,771,54,943,60
278,3531085,Arsitektur - UNS,353,2,2003,51,1942,50
279,1111181,Pendidikan Dokter Gigi - Unsyiah,111,1,1474,24,1495,24
280,3731033,Pendidikan Kimia - UM,373,3,607,41,577,55
281,3511123,Keperawatan - Unsoed,351,2,1510,56,1784,40
282,1911224,Ilmu Komputer - Unila,191,1,1449,45,1516,45
283,3511096,Teknik Sipil - Unsoed,351,2,1530,48,1688,50
284,3561014,Pendidikan Matematika - Unnes,356,2,1580,89,1661,76
285,3611035,Geografi Lingkungan - UGM,361,2,834,46,834,45
286,3821047,Kimia - ITS,382,3,556,48,543,48
287,3511146,Teknik Geologi - Unsoed,351,2,516,30,1000,30
288,3831011,Pend. Matematika - Unesa,383,3,969,50,1200,45
289,3331036,Kimia - Unpad,333,1,1110,66,1020,50
290,3341023,Pendidikan Fisika - UPI,334,1,473,36,544,41
291,3511081,Teknik Elektro - Unsoed,351,2,982,50,946,50
292,3721352,Teknik Komputer - UB,372,3,658,66,1476,64
293,1111254,Teknik Industri - Unsyiah,111,1,539,43,581,48
294,3221087,Kesehatan Masyarakat - UIN Jkt,322,1,1462,48,1715,48
295,1411273,Gizi - Unand,141,1,938,20,1182,20
296,3531294,Statistika - UNS,353,2,1105,32,819,50
297,3821094,Teknik Fisika - ITS,382,3,957,60,871,72
298,7111382,Teknik Informatika - Unhas,711,4,3055,37,3270,45
299,3811053,Matematika - Unair,381,3,557,48,645,40
300,3851104,Teknik Sipil - UPNV Jatim,385,3,1001,29,1110,60
301,3821287,Desain Interior - ITS,382,3,635,28,710,24
302,3411114,Kedokteran Hewan - IPB,341,1,1170,55,1227,86
303,3331052,Biologi - Unpad,333,1,1338,79,1316,60
304,3611445,Teknik Pertanian - UGM,361,2,640,40,545,45
305,1411064,Pendidikan Dokter Gigi - Unand,141,1,1333,28,1338,32
306,3341031,Pendidikan Biologi - UPI,334,1,1047,37,1188,41
307,3611101,Kedokteran Hewan - UGM,361,2,1176,96,1250,90
308,3551221,Perencanaan Wilayah dan Kota - Undip,355,2,1647,56,2126,79
309,3221033,Sistem Informasi - UIN Jkt,322,1,1233,57,1302,52
310,1421012,Pendidikan Matematika - UNP,142,1,810,64,845,64
311,3611012,Biologi - UGM,361,2,965,93,1232,102
312,3221106,Ilmu Keperawatan - UIN Jkt,322,1,1025,39,1097,40
313,3721391,Teknik Geofisika - UB,372,3,776,36,727,36
314,7211271,Farmasi - Unsrat,721,4,854,28,1024,36
315,3241092,Gizi - UPNVJ,324,1,1524,46,1814,53
316,3621022,Pendidikan Fisika - UNY,362,2,582,44,492,32
317,3231074,Kimia - UNJ,323,1,452,16,551,23
318,7111374,Teknik Pertambangan - Unhas,711,4,1589,32,1908,35
319,3551074,Kimia - Undip,355,2,656,61,759,83
320,3731041,Pendidikan Biologi - UM,373,3,992,40,1046,55
321,3631113,Metalurgi - UPNYK,363,2,457,24,373,30
322,3721313,Ilmu Kelautan - UB,372,3,644,61,845,72
323,3611221,Agronomi - UGM,361,2,559,33,576,36
324,3231027,Pendidikan Fisika - UNJ,323,1,361,32,403,40
325,6111215,Teknologi Informasi - Unud,611,3,743,57,862,90
326,3821295,Teknik Biomedik - ITS,382,3,453,30,924,32
327,3531127,Matematika - UNS,353,2,594,42,813,50
328,3531201,Pendidikan Biologi - UNS,353,2,901,42,797,45
329,3551012,Kesehatan Masyarakat - Undip,355,2,2906,165,3807,150
330,1711284,Teknik Informatika - Unsri,171,1,1772,58,1951,83
331,1211104,Farmasi - USU,121,1,2626,81,2669,78
332,5111103,Pend. Matematika - Untan,511,1,521,30,458,30
333,6111262,Pendidikan Dokter Gigi - Unud,611,3,926,21,922,25
334,3411451,Fisika - IPB,341,1,388,30,446,35
335,3731137,Kimia - UM,373,3,519,41,585,55
336,1211174,Ilmu Dan Teknologi Pangan - USU,121,1,1172,39,1361,36
337,3651075,Pendidikan Matematika - UIN Suka,365,2,409,25,357,27
