rank,id_prodi,prodi-universitas,id_universitas,wilayah,peminat_2017,kapasitas_2018,peminat_2018,kapasitas_2019
338,3811142,Ilmu Dan Teknologi Lingkungan - Unair,381,3,792,24,869,32
339,1311175,Teknik Mesin - Unri,131,1,894,59,830,48
340,3611476,Higiene Gigi - UGM,361,2,416,20,320,23
341,3851031,Teknik Kimia - UPNV Jatim,385,3,1015,84,894,120
342,3511243,Teknik Industri - Unsoed,351,2,697,24,852,22
343,1421147,Pend. Teknik Informatika Dan Komputer - UNP,142,1,1438,36,1721,39
344,1921064,Teknik Informatika - Itera,192,1,1418,116,1531,117
345,3231082,Biologi - UNJ,323,1,930,34,1040,40
346,3821233,Teknik Transportasi Laut - ITS,382,3,449,20,401,20
347,6121055,Pendidikan Teknik Informatika - Undiksha,612,3,260,68,257,60
348,3411145,Konservasi Sumberdayahutan& Ekowisata - IPB,341,1,973,30,1026,45
349,1211023,Teknik Sipil - USU,121,1,2066,57,1943,51
350,5421035,Teknik Mesin - ITK,542,3,346,48,295,50
351,3721417,Bioteknologi - UB,372,3,966,37,1332,52
352,3811076,Fisika - Unair,381,3,284,40,388,40
353,5111076,Teknik Informatika - Untan,511,1,1415,14,1444,35
354,3241053,Sistem Informasi - UPNVJ,324,1,1219,56,1580,75
355,1411211,Sistem Informasi - Unand,141,1,1259,24,1771,32
356,7111343,Teknik Industri - Unhas,711,4,941,36,950,45
357,3411331,Ekonomi Pembangunan - IPB,341,1,647,27,783,37
358,3511115,Kesehatan Masyarakat - Unsoed,351,2,1851,66,2189,60
359,3221122,Pendidikan Matematika - UIN Jkt,322,1,557,42,567,39
360,3611484,Kehutanan - UGM,361,2,2107,111,2242,124
361,3531143,Kimia - UNS,353,2,422,41,662,45
362,7111165,Teknik Elektro - Unhas,711,4,1434,56,1407,60
363,3411404,Teknologi Hasil Perairan - IPB,341,1,462,28,638,39
364,3851046,Teknik Industri - UPNV Jatim,385,3,1047,74,1599,100
365,3221095,Farmasi - UIN Jkt,322,1,1770,44,1885,44
366,3821016,Fisika - ITS,382,3,477,48,384,48
367,3851093,Teknik Lingkungan - UPNV Jatim,385,3,810,29,1148,60
368,1211263,Teknik Lingkungan - USU,121,1,648,19,672,18
369,5311306,Ilmu Komputer - ULM,531,3,1056,35,1146,32
370,3221161,Teknik Pertambangan - UIN Jkt,322,1,575,19,439,16
371,5411265,Teknik Informatika - Unmul,541,3,1193,81,1109,68
372,3331083,Agribisnis - Unpad,333,1,2364,83,2371,70
373,3211085,Geografi - UI,321,1,808,76,832,40
374,5411203,Teknik Pertambangan - Unmul,541,3,393,21,537,25
375,3331214,Teknologi Industri Pertanian - Unpad,333,1,948,40,921,30
376,1711172,Pend Biologi - Unsri,171,1,729,35,678,40
377,5111223,Sistem Komputer - Untan,511,1,634,46,707,48
378,1321034,Sistem Informasi - UIN Riau,132,1,681,48,723,20
379,5311191,Teknik Pertambangan - ULM,531,3,286,25,339,18
380,3731184,Ilmu Kesehatan Masyarakat - UM,373,3,1331,36,1594,80
381,1421163,Teknik Pertambangan (NK) - UNP,142,1,1562,14,1404,16
382,3221145,Pendidikan Kimia - UIN Jkt,322,1,241,47,315,39
383,3221056,Biologi - UIN Jkt,322,1,666,55,772,48
384,3831042,Pend. Biologi - Unesa,383,3,943,51,1133,45
385,3561157,Pend. Teknik Informatika & Komputer - Unnes,356,2,868,31,797,24
386,3331044,Fisika - Unpad,333,1,655,53,633,40
387,3341085,Biologi - UPI,334,1,853,16,928,21
388,7111312,Ilmu Keperawatan - Unhas,711,4,1323,68,1341,75
389,1511212,Farmasi - Unja,151,1,1066,14,940,36
390,3331133,Ilmu Kelautan - Unpad,333,1,1510,46,1731,50
391,1421035,Pendidikan Biologi - UNP,142,1,908,64,984,64
392,1111173,Ilmu Keperawatan - Unsyiah,111,1,1473,64,1544,60
393,7111142,Teknik Sipil - Unhas,711,4,3023,56,3176,70
394,1211112,Fisika - USU,121,1,393,60,355,44
395,5111111,Pend. Biologi - Untan,511,1,502,29,439,30
396,3821322,Desain Komunikasi Visual - ITS,382,3,0,24,868,24
397,1411153,Teknik Industri - Unand,141,1,1672,52,1741,52
398,1911255,Teknik Informatika - Unila,191,1,1173,18,1223,44
399,1421074,Pendidikan Kimia - UNP,142,1,484,64,482,64
400,3411025,Agronomi Dan Hortikultura - IPB,341,1,1659,62,1666,78
401,1121063,Teknik Informatika - Unimal,112,1,1090,127,1331,80
402,1411176,Teknik Elektro - Unand,141,1,1529,52,1448,52
403,3731114,Matematika - UM,373,3,759,56,826,70
404,3511177,Agribisnis - Unsoed,351,2,1519,40,1516,60
405,7311191,Kesehatan Masyarakat - Untad,731,4,936,132,999,150
406,3421082,Kesehatan Masyarakat - Unsil,342,1,1434,50,1421,72
407,3711036,Pendidikan Matematika - Unej,371,3,703,73,833,72
408,6111181,Farmasi - Unud,611,3,1193,32,1287,50
409,1411265,Kebidanan - Unand,141,1,530,20,646,20
410,9111157,Teknik Pertambangan - Uncen,911,4,312,18,250,18
411,3531062,Ilmu Dan Teknologi Pangan - UNS,353,2,1752,51,2180,50
412,1211085,Matematika - USU,121,1,808,46,760,44
413,3731087,Pendidikan Teknik Informatika - UM,373,3,808,36,739,45
414,3811061,Biologi - Unair,381,3,586,40,794,40
415,3241014,Teknik Mesin - UPNVJ,324,1,1051,41,1032,53
416,3551275,Teknik Geodesi - Undip,355,2,765,40,858,60
417,3241022,Teknik Perkapalan - UPNVJ,324,1,435,24,594,35
418,3831034,Pend. Kimia - Unesa,383,3,598,50,659,45
419,3411064,Ekonomi Sumberdaya Dan Lingkungan - IPB,341,1,693,30,751,40
420,5311016,Pend. Matematika - ULM,531,3,459,40,415,36
421,3231163,Statistika - UNJ,323,1,854,16,727,20
422,5411323,Kedokteran Gigi - Unmul,541,3,550,12,499,14
423,3241084,Kesehatan Masyarakat - UPNVJ,324,1,2327,71,2711,70
424,3551302,Teknologi Pangan - Undip,355,2,1174,41,1376,50
425,1921056,Teknik Sipil - Itera,192,1,1049,112,1052,117
426,5421101,Sistem Informasi - ITK,542,3,753,48,381,47
427,3531151,Biologi - UNS,353,2,843,49,818,45
428,1711326,Farmasi - Unsri,171,1,2179,49,2096,60
429,1211255,Manajemen Sumber Daya Perairan - USU,121,1,1041,39,1136,36
430,3411377,Manajemen Sumberdaya Lahan - IPB,341,1,657,26,524,35
431,5511011,Teknik Elektro - UBT,551,3,145,32,119,32
432,3221017,Sosial Ekonomi Pertanian / Agribisnis - UIN Jkt,322,1,1049,70,904,52
433,1411145,Teknik Sipil - Unand,141,1,2545,80,2373,80
434,3651083,Pendidikan Fisika - UIN Suka,365,2,139,25,106,27
435,6111223,Fisioterapi - Unud,611,3,531,21,577,30
436,3731211,Teknik Informatika - UM,373,3,1861,38,1985,45
437,3411385,Proteksi Tanaman - IPB,341,1,583,30,691,40
438,7211263,Informatika - Unsrat,721,4,669,28,846,36
439,3731226,Teknik Industri - UM,373,3,938,24,665,30
440,1911143,Teknik Elektro - Unila,191,1,634,54,624,66
441,3721441,Teknik Lingkungan - UB,372,3,1595,38,1375,52
442,1711334,Teknik Geologi - Unsri,171,1,498,34,579,40
443,1511243,Teknik Pertambangan - Unja,151,1,721,18,569,36
444,3331156,Teknik Pertanian - Unpad,333,1,1198,66,1289,50
445,3611244,Ilmu Tanah - UGM,361,2,419,24,432,27
446,1331021,Teknik Informatika - Umrah,133,1,207,31,215,28
447,3731025,Pendidikan Fisika - UM,373,3,476,42,443,53
448,5111304,Teknik Pertambangan - Untan,511,1,288,16,297,24
449,3551252,Teknik Perkapalan - Undip,355,2,841,59,934,65
450,1311167,Teknik Kimia - Unri,131,1,660,58,741,48
451,7111254,Ilmu Gizi - Unhas,711,4,1597,38,1852,40
452,9121016,Teknik Elektro - Unmus,912,4,29,24,30,25
453,3331237,Kedokteran Hewan - Unpad,333,1,620,33,783,25
454,1321081,Pendidikan Matematika - UIN Riau,132,1,376,40,327,45
455,6121016,Pendidikan Matematika - Undiksha,612,3,177,53,138,36
456,3241076,Keperawatan - UPNVJ,324,1,1445,48,1496,40
457,3711195,Ilmu Keperawatan - Unej,371,3,1359,109,1541,100
458,1321096,Pendidikan Kimia - UIN Riau,132,1,169,31,151,30
459,3511026,Kimia - Unsoed,351,2,515,36,529,40
460,5411226,Kesehatan Masyarakat - Unmul,541,3,1470,21,1395,25
461,3821055,Biologi - ITS,382,3,524,40,535,40
462,3831026,Pend. Fisika - Unesa,383,3,496,50,518,45
463,1411072,Kimia - Unand,141,1,643,48,679,48
464,3311055,Teknik Informatika - Unsika,331,1,1696,120,1770,111
465,1221017,Pendidikan Matematika - Unimed,122,1,1673,111,1396,144
466,1111142,Pendidikan Fisika - Unsyiah,111,1,154,31,188,36
467,3621053,Pendidikan Teknik Elektronika - UNY,362,2,285,17,263,16
468,5421082,Perencanaan Wilayah Dan Kota - ITK,542,3,520,48,384,45
469,7111111,Keteknikan Pertanian - Unhas,711,4,1205,46,1271,50
470,3221041,Matematika - UIN Jkt,322,1,464,44,516,32
471,1311217,Pend. Matematika - Unri,131,1,819,30,729,32
472,6111246,Arsitektur Pertamanan - Unud,611,3,224,24,226,25
473,7111401,Teknik Lingkungan - Unhas,711,4,509,38,746,40
474,3361066,Teknik Informatika - UIN Bdg,336,1,1182,39,1292,48
475,3411474,Bisnis - IPB,341,1,1125,25,1250,41
476,3561165,Teknik Arsitektur - Unnes,356,2,755,17,752,24
477,7121047,Pendidikan Biologi - UNM,712,4,1121,50,1016,29
478,5111084,Teknik Industri - Untan,511,1,274,21,242,28
479,3831204,Gizi - Unesa,383,3,1292,44,1198,36
480,1311225,Pend. Biologi - Unri,131,1,823,31,794,32
481,3411087,Ilmu Dan Teknologi Kelautan - IPB,341,1,949,31,976,41
482,3551066,Biologi - Undip,355,2,797,63,900,83
483,6111084,Biologi - Unud,611,3,180,35,220,35
484,1921033,Perencanaan Wilayah Dan Kota - Itera,192,1,1044,126,952,117
485,1311287,Teknik Informatika - Unri,131,1,1545,18,1562,32
486,3551147,Ilmu Kelautan - Undip,355,2,1135,81,1062,90
487,1711044,Teknik Mesin - Unsri,171,1,1107,48,1293,70
488,3821191,Teknik Sistem Perkapalan - ITS,382,3,933,54,878,52
489,6211135,Pendidikan Matematika - Unram,621,3,348,38,291,90
490,5411234,Farmasi - Unmul,541,3,1335,104,1426,60
491,7111037,Kesehatan Masyarakat - Unhas,711,4,3247,102,3374,125
492,3611275,Penyuluhan Dan Komunikasi Pertanian - UGM,361,2,238,16,258,18
493,3721077,Teknik Pengairan - UB,372,3,898,54,1026,70
494,7111397,Fisoterapi - Unhas,711,4,1214,28,1101,30
495,3561215,Teknik Informatika - Unnes,356,2,1577,34,1969,32
496,5411281,Teknik Geologi - Unmul,541,3,134,24,174,25
497,5111215,Farmasi - Untan,511,1,1471,31,1386,36
498,1311152,Teknik Sipil - Unri,131,1,1451,50,1504,48
499,3421074,Teknik Informatika - Unsil,342,1,1163,33,1064,48
500,3721487,Teknologi Informasi - UB,372,3,525,32,947,32
501,6311202,Ilmu Komputer - Undana,631,3,1115,45,1379,45
502,3851054,Teknologi Pangan - UPNV Jatim,385,3,1033,30,1029,60
503,6111022,Kedokteran Hewan - Unud,611,3,608,58,659,60
504,5421116,Teknik Industri - ITK,542,3,0,48,357,50
505,3411137,Komunikasi Dan Pengembangan Masyarakat - IPB,341,1,1553,40,1624,53
506,3621103,Matematika - UNY,362,2,871,34,837,32
507,3651013,Matematika - UIN Suka,365,2,228,25,152,27
508,6111173,Ilmu Kesehatan Masyarakat - Unud,611,3,810,37,883,75
509,3561207,Teknik Sipil - Unnes,356,2,1284,37,1477,32
510,3111111,Pendidikan Matematika - Untirta,311,1,654,44,657,48
511,3531046,Agribisnis - UNS,353,2,2005,62,2080,60
512,3331117,Perikanan - Unpad,333,1,1159,119,1129,80
513,7211023,Pendidikan Dokter Gigi - Unsrat,721,4,656,9,570,12
514,3231066,Fisika - UNJ,323,1,260,16,319,40
515,1221025,Pendidikan Biologi - Unimed,122,1,2060,77,1712,70
516,1911151,Pend. Matematika - Unila,191,1,668,36,778,36
517,3711091,Matematika - Unej,371,3,390,61,555,60
518,1711052,Teknik Elektro - Unsri,171,1,1337,50,1370,70
519,6121032,Pendidikan Kimia - Undiksha,612,3,54,47,52,10
520,3411362,Ekonomi Syariah - IPB,341,1,1011,26,1049,35
521,3651102,Pendidikan Biologi - UIN Suka,365,2,352,25,345,27
522,6111045,Teknik Sipil - Unud,611,3,1142,56,1145,90
523,3621397,Statistika - UNY,362,2,0,17,794,16
524,5421043,Teknik Elektro - ITK,542,3,357,48,250,45
525,3341077,Fisika - UPI,334,1,260,17,263,21
526,7111366,Teknik Pengemb. Wilayah Kota - Unhas,711,4,970,38,1124,45
527,3721104,Biologi - UB,372,3,867,61,901,70
528,3811196,Kesehatan Masyarakat (PSDKU Banyuwangi) - Unair,381,3,206,20,384,20
529,7111053,Kimia - Unhas,711,4,498,46,529,50
530,1111293,Teknik Pertambangan - Unsyiah,111,1,662,27,731,24
531,3551155,Oceanografi - Undip,355,2,996,49,1379,60
532,6111053,Ilmu Dan Teknologi Pangan - Unud,611,3,352,26,496,40
533,1211135,Agroekoteknologi - USU,121,1,2306,115,2345,108
534,1411056,Ilmu Kesehatan Masyarakat - Unand,141,1,1859,60,2014,60
535,6111134,Agribisnis - Unud,611,3,679,68,757,100
536,3511034,Matematika - Unsoed,351,2,743,37,696,40
537,6111103,Fisika - Unud,611,3,76,27,88,30
538,1711381,Gizi - Unsri,171,1,1335,39,1124,50
539,1921153,Teknik Industri - Itera,192,1,0,105,1073,88
540,3411435,Meteorologi Terapan - IPB,341,1,710,27,669,35
541,1221041,Pendidikan Kimia - Unimed,122,1,860,56,725,84
542,3841052,Teknik Industri - Unijoyo,384,3,448,90,618,100
543,1321065,Teknik Informatika - UIN Riau,132,1,1073,51,1075,20
544,3561037,Pendidikan Kimia - Unnes,356,2,616,43,655,42
545,3561045,Pendidikan Biologi - Unnes,356,2,1057,46,981,42
546,3611291,Teknologi Hasil Perikanan - UGM,361,2,358,24,373,27
547,1711342,Psikologi - Unsri,171,1,915,35,1178,40
548,3611302,Manajemen Sumberdaya Akuatik (Manajemen Sumber Daya Perikanan) - UGM,361,2,408,24,277,27
549,1211166,Agribisnis - USU,121,1,3576,61,3598,66
550,5311295,Farmasi - ULM,531,3,1344,32,1391,35
551,1411095,Matematika - Unand,141,1,640,40,705,40
552,1711141,Teknik Pertanian - Unsri,171,1,765,43,713,50
553,1411161,Teknik Lingkungan - Unand,141,1,1212,40,1694,40
554,3341216,Arsitektur - UPI,334,1,1138,24,1179,27
555,7111014,Matematika - Unhas,711,4,450,38,510,44
556,3111014,Teknik Mesin - Untirta,311,1,607,33,579,48
557,3621092,Pendidikan Teknik Sipil & Perencanaan - UNY,362,2,1557,50,1886,48
558,6211271,Farmasi - Unram,621,3,1324,30,1283,38
559,6111126,Teknik Elektro - Unud,611,3,439,59,393,75
560,3711141,Kesehatan Masyarakat - Unej,371,3,1920,72,1997,100
561,5311241,Kesehatan Masyarakat - ULM,531,3,1127,49,1375,45
562,3561134,Kesehatan Masyarakat - Unnes,356,2,2244,72,2519,72
563,3831057,Matematika - Unesa,383,3,553,35,679,32
564,3721472,Pendidikan Teknologi Informasi - UB,372,3,574,34,257,32
565,9121105,Teknik Informatika - Unmus,912,4,157,68,140,75
566,1611147,Teknik Informatika - Unib,161,1,1161,49,1104,50
567,1211093,Kimia - USU,121,1,537,55,570,51
568,3731145,Biologi - UM,373,3,804,40,909,55
569,7521083,Sistem Informasi - UNG,752,4,596,62,568,40
570,3711276,Teknologi Informasi - Unej,371,3,1130,50,756,50
571,3341197,Teknik Sipil - UPI,334,1,1710,41,1734,54
572,3561092,Matematika - Unnes,356,2,460,18,557,18
573,1221145,Gizi - Unimed,122,1,1478,17,1224,27
574,3411393,Manajemen Sumberdaya Perairan - IPB,341,1,526,28,646,39
575,3831154,Pendidikan Teknologi Informasi - Unesa,383,3,338,23,352,36
576,7121016,Pendidikan Matematika - UNM,712,4,777,31,783,29
577,7111207,Teknik Arsitektur - Unhas,711,4,1570,36,1508,45
578,1811037,Teknik Pertambangan - UBB,181,1,226,20,222,17
579,3561231,Gizi - Unnes,356,2,1646,40,1374,48
580,3621142,Pendidikan Teknik Mekatronika - UNY,362,2,387,34,341,32
581,3831073,Kimia - Unesa,383,3,472,35,514,32
582,7131154,Sistem Informasi - UIN Alauddin,713,4,859,18,778,20
583,7111416,Kedokteran Hewan - Unhas,711,4,588,27,636,20
584,3531247,Pendidikan Teknik Informatika & Komputer - UNS,353,2,921,48,978,40
585,3721201,Teknologi Industri Pertanian - UB,372,3,1256,81,1234,100
586,5111351,Teknik Mesin - Untan,511,1,300,19,259,20
587,1211151,Biologi - USU,121,1,812,46,761,44
588,3621061,Pendidikan Teknik Otomotif - UNY,362,2,791,34,795,32
589,7111061,Biologi - Unhas,711,4,713,46,707,50
590,3411323,Teknologi & Manajemen Perikanan Budidaya - IPB,341,1,669,38,814,50
591,1921025,Teknik Elektro - Itera,192,1,619,116,537,88
592,5411307,Teknik Elektro - Unmul,541,3,255,25,219,25
593,5511026,Teknik Sipil - UBT,551,3,307,27,290,34
594,6311024,Pend. Biologi - Undana,631,3,684,34,632,45
595,5111327,Statistik - Untan,511,1,182,25,170,30
596,3531255,Ilmu Tanah - UNS,353,2,838,43,972,50
597,3561126,Biologi - Unnes,356,2,698,36,721,32
598,1421051,Pendidikan Fisika - UNP,142,1,375,64,375,72
599,3711164,Teknik Elektro - Unej,371,3,685,62,702,60
600,3621076,Pendidikan Teknik Mesin - UNY,362,2,977,34,933,32
601,6211112,Pendidikan Kimia - Unram,621,3,152,42,129,50
602,3831081,Biologi - Unesa,383,3,713,37,745,33
603,3531263,Penyuluhan Dan Komunikasi Pertanian - UNS,353,2,887,48,778,50
604,3311024,Teknik Industri - Unsika,331,1,1216,103,1396,111
605,3221064,Kimia - UIN Jkt,322,1,404,54,474,48
606,7111246,Statistika - Unhas,711,4,643,36,717,40
607,7131065,Teknik Perencanaan Wilayah Dan Kota - UIN Alauddin,713,4,845,24,848,40
608,7121055,Matematika - UNM,712,4,346,14,323,15
609,5421074,Teknik Sipil - ITK,542,3,485,48,408,45
610,3741051,Teknik Informatika - UIN Malang,374,3,1063,75,1050,90
611,3531313,Ilmu Lingkungan - UNS,353,2,0,26,774,50
612,3711117,Kimia - Unej,371,3,397,43,421,40
613,1421082,Kimia (NK) - UNP,142,1,409,54,501,56
614,1421116,Pendidikan Teknik Elektronika - UNP,142,1,243,30,226,26
615,3221072,Fisika - UIN Jkt,322,1,342,60,295,40
616,3651091,Pendidikan Kimia - UIN Suka,365,2,185,25,196,27
617,7121175,Pend. Kimia Kls Internasional (Bilingual) - UNM,712,4,102,14,92,15
618,1711164,Pend. Matematika - Unsri,171,1,633,32,636,40
619,3331292,Keperawatan PSDKU Garut - Unpad,333,1,0,83,614,30
620,3411281,Nutrisi Dan Teknologi Pakan - IPB,341,1,694,38,772,50
621,1221184,Ilmu Komputer - Unimed,122,1,0,20,1868,36
622,3811111,Budidaya Perairan - Unair,381,3,892,72,1086,72
623,1811022,Teknik Elektro - UBB,181,1,183,29,158,32
624,3561196,Teknik Mesin - Unnes,356,2,983,28,1070,24
625,1311202,Ilmu Keperawatan - Unri,131,1,1221,77,1363,80
626,3621126,Kimia - UNY,362,2,913,50,925,32
627,7211046,Ilmu Keperawatan - Unsrat,721,4,721,27,704,34
628,3721112,Fisika - UB,372,3,469,49,353,48
629,5411161,Ilmu Komputer - Unmul,541,3,1012,47,933,40
630,1911232,Arsitektur - Unila,191,1,470,18,426,28
631,3551325,Agribisnis - Undip,355,2,1278,42,1334,50
632,3831193,Teknik Informatika - Unesa,383,3,1408,41,1404,54
633,3531135,Fisika - UNS,353,2,463,48,418,50
634,1711253,Ilmu Keperawatan - Unsri,171,1,908,27,779,60
635,5411257,Teknik Kimia - Unmul,541,3,172,24,161,25
636,6121047,Pendidikan Fisika - Undiksha,612,3,49,52,44,18
637,1711292,Sistem Informasi - Unsri,171,1,1456,57,1656,83
638,3561181,Teknik Kimia - Unnes,356,2,604,33,654,42
639,5411192,Teknik Lingkungan - Unmul,541,3,444,21,479,25
640,3621165,Pendidikan IPA - UNY,362,2,1232,44,1038,32
641,1411087,Biologi - Unand,141,1,643,48,727,48
642,3421051,Teknik Sipil - Unsil,342,1,988,32,1039,48
643,1911046,Teknik Sipil - Unila,191,1,1257,54,1427,66
644,3111053,Teknik Kimia - Untirta,311,1,640,26,598,48
645,3611283,Akuakultur (Budidaya Perikanan) - UGM,361,2,361,25,341,27
646,3741012,Matematika - UIN Malang,374,3,336,75,407,66
647,7121167,Pendidikan Teknik Informatika & Komputer - UNM,712,4,2580,67,2230,44
648,3721383,Instrumentasi - UB,372,3,325,31,296,36
649,6211127,Pendidikan Fisika - Unram,621,3,149,45,106,50
650,3631136,Sistem Informasi - UPNYK,363,2,735,34,880,45
651,1221176,Pendidikan Teknologi Informatika Dan Komputer - Unimed,122,1,1915,34,1078,41
652,3851085,Arsitektur - UPNV Jatim,385,3,723,25,761,40
653,1111223,Biologi - Unsyiah,111,1,317,26,382,36
654,5311384,Kedokteran Gigi - ULM,531,3,991,30,1069,36
655,1311264,Teknik Arsitek - Unri,131,1,527,14,457,32
656,1921041,Teknik Geofisika - Itera,192,1,397,122,425,102
657,3811045,Kedokteran Hewan - Unair,381,3,1338,100,1341,100
658,5111092,Teknik Lingkungan - Untan,511,1,276,35,424,47
659,3561022,Pendidikan Fisika - Unnes,356,2,520,42,482,42
660,5421097,Teknik Perkapalan - ITK,542,3,172,48,127,45
661,1911182,Pend. Biologi - Unila,191,1,882,36,837,36
662,1421194,Teknik Sipil - UNP,142,1,1788,26,1675,26
663,1321057,Teknik Industri - UIN Riau,132,1,452,61,492,20
664,7111103,Agribisnis - Unhas,711,4,1823,95,2171,100
665,7131073,Teknik Arsitektur - UIN Alauddin,713,4,561,24,594,45
666,1921176,Teknik Kimia - Itera,192,1,0,69,277,59
667,1511355,Teknik Sipil - Unja,151,1,719,19,562,23
668,1911054,Kimia - Unila,191,1,347,63,370,63
669,7121183,Pend. Matematika Kls Internas. (Bilingual) - UNM,712,4,142,15,131,15
670,3411412,Teknologi & Manajemen Perikanan Tangkap - IPB,341,1,610,28,304,38
671,7511131,Pendidikan Biologi - Unhalu,751,4,842,18,547,25
672,3711172,Teknik Sipil - Unej,371,3,1262,76,1307,72
673,6111165,Matematika - Unud,611,3,205,35,226,50
674,1311241,Pend. Kimia - Unri,131,1,394,30,383,32
675,6111037,Teknik Arsitektur - Unud,611,3,835,35,826,60
