rank,id_prodi,prodi-universitas,id_universitas,wilayah,peminat_2017,kapasitas_2018,peminat_2018,kapasitas_2019
676,3711052,Pendidikan Biologi - Unej,371,3,694,71,841,70
677,6111076,Teknik Pertanian - Unud,611,3,231,30,264,30
678,5421124,Informatika - ITK,542,3,0,48,558,35
679,3831096,Pend. Sains - Unesa,383,3,686,45,876,43
680,1921095,Teknik Lingkungan - Itera,192,1,654,93,632,88
681,1911174,Pend. Kimia - Unila,191,1,348,36,345,36
682,3331075,Agroteknologi - Unpad,333,1,2440,165,2951,150
683,3621111,Fisika - UNY,362,2,335,34,341,32
684,3231097,Pendidikan Vokasional Teknik Elektro - UNJ,323,1,531,16,366,30
685,1221072,Pendidikan Teknik Elektro - Unimed,122,1,408,34,303,41
686,3721151,Teknologi Hasil Perikanan - UB,372,3,740,57,528,72
687,5311175,Teknik Sipil - ULM,531,3,1175,60,1152,54
688,1911247,Teknik Geodesi - Unila,191,1,219,18,269,28
689,7521091,Teknik Elektro - UNG,752,4,126,68,189,36
690,1311121,Sosial Ekonomi Pertanian (Agribisnis) - Unri,131,1,1110,63,1140,64
691,1911197,Teknik Kimia - Unila,191,1,358,36,364,66
692,7511204,Teknik Informatika - Unhalu,751,4,2297,18,1791,24
693,3561142,Pendidikan IPA - Unnes,356,2,939,34,920,32
694,1911031,Teknik Geofisika - Unila,191,1,324,36,294,44
695,3731072,Pendidikan Teknik Bangunan - UM,373,3,373,40,369,50
696,1911023,Agribisnis - Unila,191,1,1735,45,1613,54
697,3731064,Pendidikan Teknik Mesin - UM,373,3,370,40,356,50
698,1911104,Teknik Pertanian - Unila,191,1,652,45,683,45
699,1421066,Fisika (NK) - UNP,142,1,295,58,309,54
700,5411176,Teknik Sipil - Unmul,541,3,947,22,884,25
701,5211104,Teknik Perangkat Lunak (Tek. Informatika) - UPR,521,3,783,24,969,30
702,3731176,Pendidikan Ilmu Pengetahuan Alam - UM,373,3,819,42,795,53
703,7121202,Pend. Biologi Kls Internasional (Bilingual) - UNM,712,4,230,14,219,15
704,1911093,Kehutanan - Unila,191,1,638,45,784,67
705,1711117,Biologi - Unsri,171,1,404,50,436,60
706,5211166,Teknik Pertambangan - UPR,521,3,352,20,352,24
707,1311256,Teknik Lingkungan - Unri,131,1,519,29,656,32
708,5111196,Biologi - Untan,511,1,242,51,247,50
709,6311016,Pend. Matematika - Undana,631,3,597,32,516,45
710,3551163,Teknologi Hasil Perikanan - Undip,355,2,606,43,750,50
711,1411226,Psikologi - Unand,141,1,1197,41,1903,48
712,3551082,Fisika - Undip,355,2,420,62,554,83
713,1411137,Teknik Mesin - Unand,141,1,1743,60,1660,60
714,3111103,Pendidikan Biologi - Untirta,311,1,664,38,665,48
715,5311024,Pend. Biologi - ULM,531,3,297,43,293,45
716,5421051,Teknik Kimia - ITK,542,3,193,48,154,45
717,1421132,Pendidikan Teknik Otomotif - UNP,142,1,489,53,436,39
718,1211197,Arsitektur - USU,121,1,1245,77,1220,69
719,3341201,Pendidikan Ilmu Pengetahuan Alam - UPI,334,1,437,13,456,16
720,3831146,Teknik Sipil - Unesa,383,3,1011,41,1169,36
721,1221114,Matematika - Unimed,122,1,708,35,596,41
722,6311225,Teknik Pertambangan - Undana,631,3,429,36,468,27
723,7111335,Teknik Kelautan - Unhas,711,4,324,37,433,35
724,5111343,Teknik Kimia - Untan,511,1,67,19,69,20
725,5111022,Sosial Ekonomi Pertanian (Agribisnis) - Untan,511,1,758,33,770,50
726,1921161,Farmasi - Itera,192,1,0,62,2019,73
727,5411056,Pendidikan Biologi - Unmul,541,3,388,26,322,32
728,9111173,Farmasi - Uncen,911,4,474,10,421,13
729,3851077,Sistem Informasi - UPNV Jatim,385,3,812,36,1053,60
730,3531224,Pendidikan Teknik Mesin - UNS,353,2,493,41,425,40
731,5511073,Pendidikan Matematika - UBT,551,3,116,28,66,32
732,3411427,Silvikultur - IPB,341,1,953,25,1147,32
733,5111254,Keperawatan - Untan,511,1,686,22,670,30
734,7121241,Pendidikan IPA - UNM,712,4,321,16,323,29
735,1311071,Ilmu Kelautan - Unri,131,1,505,47,568,48
736,1911166,Pend. Fisika - Unila,191,1,305,36,265,36
737,3411466,Ilmu Keluarga Dan Konsumen - IPB,341,1,1045,26,1161,37
738,3711334,Informatika - Unej,371,3,0,53,858,50
739,1111335,Teknik Geologi - Unsyiah,111,1,145,19,153,24
740,3111037,Teknik Industri - Untirta,311,1,1156,26,1201,48
741,7121024,Pendidikan Fisika - UNM,712,4,423,32,341,29
742,3721015,Manajemen Sumberdaya Perairan - UB,372,3,576,63,786,72
743,1221095,Biologi - Unimed,122,1,990,52,949,54
744,3851015,Agribisnis - UPNV Jatim,385,3,1144,57,1248,100
745,1511297,Ilmu Kesehatan Masyarakat - Unja,151,1,1065,84,780,135
746,3621084,Pendidikan Teknik Elektro - UNY,362,2,651,34,676,32
747,1611252,Farmasi - Unib,161,1,0,14,606,15
748,1611097,Pendidikan Matematika - Unib,161,1,373,35,333,40
749,3731095,Pendidikan Teknik Otomotif - UM,373,3,366,42,341,50
750,1921087,Arsitektur - Itera,192,1,573,100,619,88
751,1921106,Teknik Geologi - Itera,192,1,451,70,347,59
752,1411017,Agribisnis - Unand,141,1,1892,48,2143,56
753,3721174,Keteknikan Pertanian - UB,372,3,420,41,520,52
754,7211255,Kehutanan - Unsrat,721,4,66,40,115,27
755,7511115,Ilmu Kesehatan Masyarakat - Unhalu,751,4,1411,127,1161,140
756,3421101,Gizi - Unsil,342,1,0,16,1012,48
757,3531305,Pendidikan IPA - UNS,353,2,421,26,483,40
758,1321026,Matematika - UIN Riau,132,1,129,49,134,20
759,1511235,Sistem Informasi - Unja,151,1,827,16,771,72
760,6111231,Ilmu Kelautan - Unud,611,3,320,35,355,50
761,9121032,Teknik Sipil - Unmus,912,4,100,62,123,60
762,3331326,Keperawatan PSDKU Pangandaran - Unpad,333,1,0,33,188,30
763,1311024,Kimia - Unri,131,1,448,46,391,48
764,1321042,Teknik Elektro - UIN Riau,132,1,386,46,329,20
765,1811014,Teknik Mesin - UBB,181,1,160,18,129,14
766,5211151,Pend. Teknik Mesin - UPR,521,3,146,32,120,20
767,7121032,Pendidikan Kimia - UNM,712,4,437,32,470,29
768,1711133,Teknologi Hasil Pertanian - Unsri,171,1,596,44,559,50
769,6111111,Teknik Mesin - Unud,611,3,431,62,466,90
770,6211104,Pendidikan Biologi - Unram,621,3,350,51,312,60
771,1211216,Kehutanan - USU,121,1,2494,89,2699,82
772,5311264,Kimia - ULM,531,3,100,29,93,27
773,7111432,Ilmu Komputer - Unhas,711,4,1374,28,1397,30
774,1611155,Teknik Sipil - Unib,161,1,723,49,694,50
775,7521117,Kesehatan Masyarakat - UNG,752,4,974,122,1251,99
776,1221161,Teknik Sipil - Unimed,122,1,1317,26,1065,36
777,1311295,Teknologi Industri Pertanian - Unri,131,1,733,14,523,16
778,1611082,Pendidikan Kimia - Unib,161,1,184,35,150,20
779,3621134,Biologi - UNY,362,2,1212,50,1198,32
780,7221106,Pend. Inf./Kom - Unima,722,4,185,80,140,80
781,3741074,Farmasi - UIN Malang,374,3,1200,63,1291,66
782,7511123,Pendidikan Matematika - Unhalu,751,4,649,19,415,50
783,1411192,Teknik Pertanian - Unand,141,1,1104,48,998,48
784,3311086,Farmasi - Unsika,331,1,0,53,1099,40
785,7121086,Biologi - UNM,712,4,541,19,575,15
786,3831115,Pend. Teknik Mesin - Unesa,383,3,335,22,240,36
787,1911077,Teknologi Hasil Pertanian - Unila,191,1,726,45,712,45
788,3531054,Peternakan - UNS,353,2,1197,66,1225,70
789,7121264,Statistika - UNM,712,4,349,31,446,29
790,1421043,Biologi (NK) - UNP,142,1,551,55,709,56
791,3811215,Teknologi Industri Hasil Perikanan - Unair,381,3,519,36,529,48
792,3511073,Teknik Pertanian - Unsoed,351,2,782,41,914,50
793,3551132,Perikanan Tangkap - Undip,355,2,444,41,350,50
794,3231101,Pendidikan Vokasional Teknik Mesin - UNJ,323,1,796,27,600,45
795,1221087,Kimia - Unimed,122,1,437,17,329,36
796,3511011,Biologi - Unsoed,351,2,1126,82,990,75
797,3611267,Proteksi Tanaman (Ilmu Hama Dan Penyakit Tumbuhan) - UGM,361,2,366,25,256,30
798,1111103,Teknologi Hasil Pertanian - Unsyiah,111,1,438,44,480,48
799,3231116,Pendidikan Vokasional Konstruksi Bangunan - UNJ,323,1,514,35,470,43
800,7311217,Farmasi - Untad,731,4,1094,45,964,60
801,1131073,Kesehatan Masyarakat - UTU,113,1,412,72,400,75
802,5311202,Teknik Kimia - ULM,531,3,171,21,181,27
803,3651036,Kimia - UIN Suka,365,2,169,25,209,27
804,5111285,Perencanaan Wilayah Kota - Untan,511,1,295,16,291,20
805,1311136,Teknologi Hasil Pertanian - Unri,131,1,588,14,590,32
806,1331013,Teknik Elektro - Umrah,133,1,92,42,108,28
807,1111304,Statistika - Unsyiah,111,1,350,20,386,24
808,3521021,Teknik Sipil - Untidar,352,2,463,42,649,48
809,1911135,Teknik Mesin - Unila,191,1,722,36,660,44
810,1911216,Budidaya Perairan - Unila,191,1,496,23,449,31
811,1311233,Pend. Fisika - Unri,131,1,319,30,289,32
812,7511073,Matematika - Unhalu,751,4,158,21,101,24
813,3831185,Sistem Informasi - Unesa,383,3,1051,42,753,54
814,1911112,Matematika - Unila,191,1,420,63,464,63
815,3511154,Ilmu Kelautan - Unsoed,351,2,578,26,696,30
816,5311256,Matematika - ULM,531,3,158,28,144,27
817,3851112,Desain Komunikasi Visual - UPNV Jatim,385,3,381,18,438,40
818,7111157,Teknik Mesin - Unhas,711,4,1060,56,1171,75
819,3811181,Pendidikan Dokter Hewan (PSDKU Banyuwangi) - Unair,381,3,167,20,300,20
820,5311183,Teknik Arsitektur - ULM,531,3,412,21,465,27
821,1221192,Pendidikan IPA - Unimed,122,1,0,41,684,48
822,1421101,Pendidikan Teknik Elektro - UNP,142,1,414,39,361,39
823,5411184,Teknik Industri - Unmul,541,3,435,22,444,25
824,1711214,Arsitektur - Unsri,171,1,859,33,760,45
825,3111045,Teknik Metalurgi - Untirta,311,1,576,26,572,48
826,3561076,Pendidikan Teknik Elektro - Unnes,356,2,303,26,273,24
827,3731161,Teknik Sipil - UM,373,3,1688,56,1777,70
828,6111092,Kimia - Unud,611,3,154,35,151,40
829,7221056,Pend. Fisika - Unima,722,4,63,30,66,32
830,5421066,Teknik Material Dan Metalurgi - ITK,542,3,205,48,146,35
831,6111196,Ilmu Keperawatan - Unud,611,3,641,30,610,45
832,1311032,Matematika - Unri,131,1,415,29,427,32
833,3561111,Kimia - Unnes,356,2,516,34,529,32
834,3631105,Agribisnis - UPNYK,363,2,1231,48,1375,60
835,1111157,Pendidikan Kimia - Unsyiah,111,1,216,32,233,40
836,3551317,Agroekoteknologi - Undip,355,2,802,39,988,50
837,5411064,Pendidikan Kimia - Unmul,541,3,106,26,135,32
838,5411331,Matematika - Unmul,541,3,89,15,77,12
839,1921122,Teknik Mesin - Itera,192,1,691,79,555,59
840,3651021,Fisika - UIN Suka,365,2,100,25,105,27
841,3841067,Teknik Informatika - Unijoyo,384,3,744,89,768,100
842,3711303,Teknik Kimia - Unej,371,3,0,36,403,60
843,1711396,Kesehatan Lingkungan - Unsri,171,1,443,37,517,50
844,1711206,Ilmu Kesehatan Masyarakat - Unsri,171,1,1769,87,1934,110
845,5111134,Pend. Kimia - Untan,511,1,220,20,187,26
846,1311047,Biologi - Unri,131,1,715,45,573,48
847,1211127,Ilmu Kesehatan Masyarakat - USU,121,1,3200,116,3196,118
848,1711013,Teknik Sipil - Unsri,171,1,1968,50,2161,70
849,5211112,Pend. Matematika - UPR,521,3,175,32,138,34
850,7221095,Pend. Tek Elektro - Unima,722,4,55,30,51,32
851,1221153,Teknik Elektro - Unimed,122,1,660,16,573,25
852,3561061,Pendidikan Teknik Mesin - Unnes,356,2,435,45,452,36
853,1421205,Statistika (NK) - UNP,142,1,0,20,474,18
854,3511185,Ilmu Dan Teknologi Pangan - Unsoed,351,2,1334,53,1558,50
855,1221033,Pendidikan Fisika - Unimed,122,1,777,60,553,84
856,6121024,Pendidikan Biologi - Undiksha,612,3,111,47,80,16
857,1511026,Pend. Matematika - Unja,151,1,449,40,397,54
858,7511316,Teknik Pertambangan - Unhalu,751,4,1356,35,1180,40
859,3711245,Teknologi Industri Pertanian - Unej,371,3,607,36,479,40
860,1421124,Pendidikan Teknik Mesin - UNP,142,1,529,41,297,39
861,1911062,Biologi - Unila,191,1,690,63,658,45
862,3531031,Agroteknologi / Agroekoteknologi - UNS,353,2,2110,92,2076,100
863,9111053,Ilmu Kesehatan Masyarakat - Uncen,911,4,639,44,603,45
864,1411025,Agroekoteknologi - Unand,141,1,1351,40,1176,70
865,3741066,Teknik Arsitektur - UIN Malang,374,3,664,75,736,68
866,7221354,Teknik Informatika - Unima,722,4,301,50,350,64
867,5411354,Geofisika - Unmul,541,3,0,27,45,24
868,1211201,Ilmu Keperawatan - USU,121,1,1133,57,1233,72
869,3571055,Gizi - UIN Walisongo,357,2,449,64,642,48
870,5411072,Pendidikan Fisika - Unmul,541,3,98,22,102,24
871,1111045,Teknik Kimia - Unsyiah,111,1,371,47,322,48
872,1311016,Fisika - Unri,131,1,255,46,197,48
873,5421132,Teknik Lingkungan - ITK,542,3,0,48,307,40
874,3361027,Matematika - UIN Bdg,336,1,423,43,517,32
875,3551116,Manajemen Sumberdaya Perairan - Undip,355,2,706,43,1064,40
876,3711156,Teknik Mesin - Unej,371,3,844,62,821,60
877,7211093,Perencanaan Wilayah Dan Kota - Unsrat,721,4,226,40,283,36
878,5111126,Pend. Fisika - Untan,511,1,180,21,134,26
879,3511162,Agroteknologi - Unsoed,351,2,2069,111,1846,110
880,1921203,Teknik Kelautan - Itera,192,1,0,74,376,59
881,9121055,Keteknikan Pertanian - Unmus,912,4,32,25,22,25
882,1111134,Pendidikan Matematika - Unsyiah,111,1,424,41,422,48
883,3111084,Agroekoteknologi - Untirta,311,1,709,56,641,80
884,3561223,Teknik Elektro - Unnes,356,2,787,17,622,16
885,3831107,Pend. Teknik Elektro - Unesa,383,3,327,20,230,36
886,5311272,Biologi - ULM,531,3,191,28,168,27
887,5311032,Pend. Kimia - ULM,531,3,190,39,135,36
888,1221122,Fisika - Unimed,122,1,236,16,195,18
889,1711303,Agroekoteknologi - Unsri,171,1,634,35,583,50
890,3711125,Biologi - Unej,371,3,566,40,542,45
891,1711222,Ilmu Kelautan - Unsri,171,1,431,51,458,60
892,7111181,Teknik Geologi - Unhas,711,4,577,56,753,60
893,1511042,Pend. Biologi - Unja,151,1,461,45,474,54
894,3621173,Ilmu Keolahragaan - UNY,362,2,484,17,566,16
895,7211031,Ilmu Kesehatan Masyarakat - Unsrat,721,4,1000,70,1131,90
896,9111134,Ilmu Keperawatan - Uncen,911,4,449,14,425,13
897,9111181,Sistem Informasi - Uncen,911,4,268,10,218,13
898,1711261,Pend Teknik Mesin - Unsri,171,1,253,36,236,47
899,3721143,Pemanfaatan Sumberdaya Perikanan - UB,372,3,475,58,590,72
900,3411482,Teknologi Hasil Ternak - IPB,341,1,797,21,564,28
901,3111165,Pendidikan IPA - Untirta,311,1,259,14,242,32
902,1421171,Teknik Elektro Industri (NK) - UNP,142,1,1083,41,1067,39
903,1711083,Matematika - Unsri,171,1,324,53,353,60
904,3711075,Teknik Pertanian - Unej,371,3,629,49,525,55
905,6311175,Teknik Sipil - Undana,631,3,1520,114,1708,45
906,3341143,Pendidikan Teknik Elektro - UPI,334,1,360,40,314,50
907,7111173,Teknik Perkapalan - Unhas,711,4,617,36,559,50
908,7521195,Teknik Arsitektur - UNG,752,4,240,47,264,34
909,1421186,Pendidikan Ilmu Pengetahuan Alam - UNP,142,1,608,54,437,54
910,1111037,Teknik Mesin - Unsyiah,111,1,648,48,621,48
911,3551124,Akuakultur - Undip,355,2,763,55,283,60
912,3111022,Teknik Elektro - Untirta,311,1,592,28,575,48
913,3711044,Pendidikan Fisika - Unej,371,3,302,70,350,65
914,1311272,Sistem Informasi - Unri,131,1,917,35,931,48
915,9121024,Teknik Mesin - Unmus,912,4,26,33,30,25
916,9121113,Sistem Informasi - Unmus,912,4,79,45,93,40
917,3731203,Teknik Elektro - UM,373,3,788,39,899,45
918,1121016,Teknik Sipil - Unimal,112,1,641,135,724,100
919,3111076,Agribisnis - Untirta,311,1,906,56,913,80
920,3711206,Sistem Informasi - Unej,371,3,961,76,1178,75
921,7121217,Pend. Fisika Kls Internasional (Bilingual) - UNM,712,4,90,15,85,15
922,1711187,Pend. Kimia - Unsri,171,1,321,32,308,40
923,1911085,Peternakan - Unila,191,1,626,23,637,31
924,7111022,Fisika - Unhas,711,4,284,41,315,44
925,3341127,Pendidikan Teknik Bangunan - UPI,334,1,336,40,335,27
926,1131034,Teknik Industri - UTU,113,1,161,53,138,40
927,1221056,Pendidikan Teknik Bangunan - Unimed,122,1,260,33,248,40
928,1421097,Pendidikan Teknik Bangunan - UNP,142,1,223,26,256,26
929,3421012,Pendidikan Matematika - Unsil,342,1,699,64,684,84
930,3411242,Teknologi Hasil Hutan - IPB,341,1,1014,23,803,30
931,5111053,Teknik Elektro - Untan,511,1,337,39,321,80
932,5211127,Pend. Fisika - UPR,521,3,71,32,48,40
933,6211174,Biologi - Unram,621,3,327,32,371,40
934,1221064,Pendidikan Teknik Mesin - Unimed,122,1,590,40,508,41
935,3511057,Manajemen Sumberdaya Perairan - Unsoed,351,2,521,28,545,30
936,6211263,Teknik Informatika - Unram,621,3,1567,37,1649,50
937,9111076,Pend. Biologi - Uncen,911,4,144,14,116,13
938,3741027,Biologi - UIN Malang,374,3,646,70,664,66
939,7211077,Teknik Sipil - Unsrat,721,4,789,42,901,54
940,7511162,Teknik Sipil - Unhalu,751,4,2032,19,1569,35
941,1511301,Teknik Lingkungan - Unja,151,1,224,23,236,23
942,3861041,Sistem Informasi - UIN Sby,386,3,502,28,620,28
943,3651044,Biologi - UIN Suka,365,2,289,25,310,27
944,1111076,Agroteknologi - Unsyiah,111,1,609,53,649,48
945,5511034,Agribisnis - UBT,551,3,220,49,184,48
946,9111103,Teknik Sipil - Uncen,911,4,613,14,499,13
947,1611171,Teknik Elektro - Unib,161,1,296,47,252,50
948,5111374,Sistem Informasi - Untan,511,1,432,25,516,30
949,5311392,Pendidikan Ilmu Komputer - ULM,531,3,418,38,328,18
950,1611074,Pendidikan Biologi - Unib,161,1,458,36,374,40
951,1411106,Fisika - Unand,141,1,347,48,317,48
952,3831177,Teknik Mesin - Unesa,383,3,826,44,896,41
953,3111061,Teknik Sipil - Untirta,311,1,845,31,1061,32
954,1111285,Teknik Geofisika - Unsyiah,111,1,191,33,267,32
955,5111262,Geofisika - Untan,511,1,44,30,56,30
956,3831162,Teknik Elektro - Unesa,383,3,825,41,788,36
957,6211166,Teknik Elektro - Unram,621,3,516,41,465,75
958,7121113,Pend. Teknik Elektronika - UNM,712,4,332,35,270,15
959,7121136,Pend. Teknik Otomotif - UNM,712,4,366,34,384,29
960,6311047,Pend. Kimia - Undana,631,3,481,25,415,68
961,1111126,Pendidikan Biologi - Unsyiah,111,1,636,40,534,48
962,3341151,Pendidikan Teknik Mesin - UPI,334,1,592,45,589,41
963,3561103,Fisika - Unnes,356,2,249,34,393,32
964,7131011,Matematika - UIN Alauddin,713,4,222,27,222,45
965,1211182,Peternakan - USU,121,1,1311,48,1310,54
966,8111014,Pend. Biologi - Unpatti,811,4,246,45,219,40
967,6121071,Pendidikan Teknik Elektro - Undiksha,612,3,68,28,39,16
968,1111207,Fisika - Unsyiah,111,1,90,25,96,36
969,1311144,Kehutanan - Unri,131,1,800,33,801,32
970,1921192,Teknik Fisika - Itera,192,1,0,100,79,59
971,3331102,Ilmu Peternakan - Unpad,333,1,2354,211,2006,200
972,7221377,Ilmu Kesehatan Masyarakat - Unima,722,4,207,50,299,64
973,7221362,Teknik Sipil - Unima,722,4,123,30,148,32
974,7211174,Agroekoteknologi - Unsrat,721,4,58,48,90,27
975,9111196,Teknik Geofisika - Uncen,911,4,27,10,21,13
976,1921017,Teknik Geomatika - Itera,192,1,152,90,325,73
977,5421027,Matematika - ITK,542,3,94,24,87,40
978,1111022,Teknik Sipil - Unsyiah,111,1,1686,62,1567,64
979,1411203,Teknologi Hasil Pertanian - Unand,141,1,1162,48,1027,48
980,1611163,Teknik Mesin - Unib,161,1,302,54,326,50
981,3521036,Teknik Mesin - Untidar,352,2,343,47,454,48
982,1311306,Statistika - Unri,131,1,291,16,284,16
983,5111045,Teknik Sipil - Untan,511,1,1044,42,1039,97
984,7121071,Kimia - UNM,712,4,220,17,230,15
985,9111037,Kimia - Uncen,911,4,18,10,16,13
986,6121167,Matematika - Undiksha,612,3,0,15,49,6
987,3711357,Teknik Lingkungan - Unej,371,3,0,26,485,40
988,7121094,Geografi - UNM,712,4,239,17,243,15
989,3311071,Agribisnis - Unsika,331,1,0,79,866,63
990,6311167,Kimia - Undana,631,3,207,116,253,45
991,1311086,Teknologi Hasil Perikanan - Unri,131,1,457,49,465,48
992,6211143,Teknik Sipil - Unram,621,3,1152,61,1205,100
993,1421027,Matematika (NK) - UNP,142,1,409,54,495,42
994,1511251,Teknik Geologi - Unja,151,1,143,18,119,32
995,1611132,Kimia - Unib,161,1,132,34,162,40
996,1811045,Teknik Sipil - UBB,181,1,272,32,263,35
997,3841075,Teknik Elektro - Unijoyo,384,3,363,68,311,60
998,7211127,Matematika - Unsrat,721,4,136,60,117,54
999,1911015,Agroteknologi - Unila,191,1,673,23,613,31
1000,7121225,Pendidikan Teknologi Pertanian - UNM,712,4,931,39,897,29
1001,1711245,Teknologi Hasil Perikanan - Unsri,171,1,246,34,274,50
1002,3731122,Fisika - UM,373,3,391,42,436,60
1003,3631094,Agroteknologi - UPNYK,363,2,1137,110,1503,125
1004,1111061,Teknik Elektro - Unsyiah,111,1,774,55,707,48
1005,3341174,Teknik Elektro - UPI,334,1,1057,35,980,50
1006,1711102,Kimia - Unsri,171,1,267,50,297,60
1007,1421213,Teknik Mesin (NK) - UNP,142,1,0,13,944,26
1008,6121191,Sistem Informasi - Undiksha,612,3,0,50,160,24
1009,3721023,Budidaya Perairan - UB,372,3,457,60,924,72
1010,1611221,Arsitektur - Unib,161,1,242,19,171,25
1011,1311113,Agroteknologi - Unri,131,1,1814,82,1677,80
1012,1711091,Fisika - Unsri,171,1,208,51,230,60
1013,7111092,Ilmu Dan Teknologi Pangan - Unhas,711,4,669,50,806,50
1014,5411087,Pendidikan Matematika - Unmul,541,3,264,25,260,32
1015,3741043,Fisika - UIN Malang,374,3,158,50,193,50
1016,1321107,Ilmu Pertanian (Agroteknologi) - UIN Riau,132,1,724,44,710,33
