rank,id_prodi,prodi-universitas,id_universitas,wilayah,peminat_2017,kapasitas_2018,peminat_2018,kapasitas_2019
1017,7121105,Pendidikan Teknik Elektro - UNM,712,4,604,33,507,29
1018,7121144,Pendidikan Teknik Bangunan - UNM,712,4,529,36,540,29
1019,3831065,Fisika - Unesa,383,3,240,37,352,32
1020,6211151,Teknik Mesin - Unram,621,3,408,46,333,75
1021,7111231,Geofisika - Unhas,711,4,291,38,399,44
1022,7511282,Teknik Geologi - Unhalu,751,4,209,36,238,40
1023,6111157,Peternakan - Unud,611,3,241,96,419,100
1024,6311032,Pend. Fisika - Undana,631,3,497,27,398,45
1025,7311144,Fisika - Untad,731,4,71,35,55,40
1026,8111231,Biologi - Unpatti,811,4,128,73,122,63
1027,6211182,Matematika - Unram,621,3,266,31,285,40
1028,1711125,Agribisnis - Unsri,171,1,1572,86,1610,100
1029,3341112,Pendidikan Teknik Arsitektur - UPI,334,1,425,34,542,27
1030,5211143,Pend. Biologi - UPR,521,3,216,41,160,40
1031,7121287,Teknik Komputer - UNM,712,4,0,31,1867,29
1032,3721271,Agribisnis - UB,372,3,2924,156,2623,168
1033,1611066,Pendidikan Fisika - Unib,161,1,144,35,125,40
1034,3811207,Budidaya Perairan (PSDKU Banyuwangi) - Unair,381,3,150,20,203,20
1035,9111111,Teknik Elektro - Uncen,911,4,195,18,228,18
1036,3711292,Perencanaan Wilayah Dan Kota - Unej,371,3,0,36,810,40
1037,3561053,Pendidikan Teknik Bangunan - Unnes,356,2,242,33,342,24
1038,1911321,Teknologi Industri Pertanian - Unila,191,1,448,23,389,27
1039,7221385,Teknik Mesin - Unima,722,4,73,30,67,32
1040,7221346,Arsitektur - Unima,722,4,81,35,79,32
1041,1711311,Peternakan - Unsri,171,1,339,38,346,50
1042,5421147,Teknik Kelautan - ITK,542,3,0,24,68,27
1043,3841036,Teknologi Industri Pertanian - Unijoyo,384,3,435,75,442,68
1044,3571105,Teknologi Informasi - UIN Walisongo,357,2,0,21,346,24
1045,6311113,Ilmu Peternakan - Undana,631,3,758,310,825,225
1046,6311191,Teknik Mesin - Undana,631,3,315,162,341,45
1047,7111084,Agroteknologi - Unhas,711,4,1336,188,1578,200
1048,7511146,Pendidikan Fisika - Unhalu,751,4,338,61,211,60
1049,1921114,Matematika - Itera,192,1,226,68,320,59
1050,6311055,Pend. Teknik Bangunan - Undana,631,3,149,82,155,36
1051,6311217,Teknik Arsitektur - Undana,631,3,522,37,576,27
1052,7111215,Kehutanan - Unhas,711,4,1657,116,1943,150
1053,3711021,Agribisnis - Unej,371,3,1433,61,1377,75
1054,1711237,Budidaya Perairan - Unsri,171,1,276,35,318,50
1055,3731192,Teknik Mesin - UM,373,3,930,24,961,30
1056,6311121,Ilmu Kesehatan Masyarakat - Undana,631,3,1672,199,1832,135
1057,5111335,Teknik Kelautan - Untan,511,1,63,21,68,24
1058,7211224,Teknologi Hasil Perikanan - Unsrat,721,4,46,38,46,23
1059,9121047,Arsitektur - Unmus,912,4,43,16,40,20
1060,7311086,Peternakan - Untad,731,4,507,286,476,175
1061,3511193,Peternakan - Unsoed,351,2,1547,109,1439,110
1062,7311264,Gizi - Untad,731,4,0,28,513,53
1063,1711195,Pend Fisika - Unsri,171,1,290,33,270,40
1064,9111207,Perencanaan Wilayah Dan Kota/Planologi - Uncen,911,4,138,14,90,13
1065,9211255,Teknik Pertambangan - Unipa,921,4,118,24,82,24
1066,5311225,Teknik Mesin - ULM,531,3,296,29,304,27
1067,7521214,Teknik Geologi - UNG,752,4,70,18,79,18
1068,1511363,Teknik Pertanian - Unja,151,1,477,42,394,36
1069,7221176,Pendidikan IPA - Unima,722,4,39,35,55,16
1070,1421155,Ilmu Keolahragaan (NK) - UNP,142,1,708,170,677,100
1071,1511266,Biologi - Unja,151,1,188,17,152,32
1072,8111022,Pend. Fisika - Unpatti,811,4,113,41,96,40
1073,7121063,Fisika - UNM,712,4,177,15,157,15
1074,7521187,Teknik Sipil - UNG,752,4,336,35,464,40
1075,9111084,Pend. Kimia - Uncen,911,4,29,14,35,13
1076,3531232,Pendidikan Teknik Bangunan - UNS,353,2,412,40,405,40
1077,1611236,Sistem Informasi - Unib,161,1,293,26,302,25
1078,3361074,Teknik Elektro - UIN Bdg,336,1,413,39,534,32
1079,1921184,Kimia - Itera,192,1,0,76,174,59
1080,7211085,Arsitektur - Unsrat,721,4,386,28,382,36
1081,3311032,Teknik Mesin - Unsika,331,1,803,113,881,111
1082,3721433,Teknologi Bioproses - UB,372,3,465,22,467,36
1083,1231012,Ilmu Komputer - UIN SU,123,1,1031,103,1135,84
1084,3111157,Pendidikan Kimia - Untirta,311,1,245,12,255,32
1085,3851023,Agroteknologi - UPNV Jatim,385,3,1124,91,1238,120
1086,7511227,Kehutanan - Unhalu,751,4,246,44,239,60
1087,5311426,Statistika - ULM,531,3,0,28,149,23
1088,1711365,Agronomi - Unsri,171,1,235,34,273,50
1089,3231171,Rekayasa Keselamatan Kebakaran - UNJ,323,1,0,17,317,20
1090,3741035,Kimia - UIN Malang,374,3,307,75,385,66
1091,7521206,Farmasi - UNG,752,4,1041,70,1179,63
1092,6311136,Matematika - Undana,631,3,193,44,193,45
1093,3561173,Pendidikan Teknik Otomotif - Unnes,356,2,433,47,440,36
1094,7221017,Pend. Biologi - Unima,722,4,208,90,189,72
1095,3331303,Perikanan PSDKU Pangandaran - Unpad,333,1,0,33,174,30
1096,1321011,Ilmu Peternakan - UIN Riau,132,1,243,56,205,33
1097,1311063,Budidaya Perairan - Unri,131,1,376,32,406,48
1098,3111173,Teknologi Pangan - Untirta,311,1,0,21,615,48
1099,3841117,Teknik Mesin - Unijoyo,384,3,249,43,269,60
1100,3731153,Pendidikan Teknik Elektro - UM,373,3,364,36,347,45
1101,1511282,Matematika - Unja,151,1,111,14,105,32
1102,1311094,Pemanfaatan Sumberdaya Perikanan - Unri,131,1,253,33,273,32
1103,3571063,Matematika - UIN Walisongo,357,2,120,17,124,24
1104,6121175,Biologi - Undiksha,612,3,0,25,36,6
1105,3521044,Teknik Elektro - Untidar,352,2,385,41,508,48
1106,5421012,Fisika - ITK,542,3,44,24,42,33
1107,3551291,Peternakan - Undip,355,2,1319,99,1524,125
1108,7221072,Pend. Matematika - Unima,722,4,165,120,161,80
1109,3421066,Teknik Elektro - Unsil,342,1,480,32,467,48
1110,7111262,Ilmu Kelautan - Unhas,711,4,645,84,746,85
1111,1711357,Ilmu Tanah - Unsri,171,1,323,35,371,50
1112,5411122,Statistika - Unmul,541,3,205,25,207,24
1113,3841083,Pendidikan Informatika - Unijoyo,384,3,263,70,256,80
1114,1911313,Ilmu Kelautan - Unila,191,1,285,23,294,27
1115,5311322,Pend. Fisika - ULM,531,3,144,32,125,32
1116,1311055,Manajemen Sumberdaya Perairan - Unri,131,1,572,31,535,48
1117,6311264,Kehutanan - Undana,631,3,857,35,860,36
1118,1111215,Kimia - Unsyiah,111,1,164,24,157,36
1119,3511042,Fisika - Unsoed,351,2,342,37,366,40
1120,3831123,Pend. Teknik Bangunan - Unesa,383,3,231,22,277,18
1121,1111196,Matematika - Unsyiah,111,1,220,24,207,36
1122,3711067,Teknologi Hasil Pertanian - Unej,371,3,867,57,965,82
1123,9111022,Biologi - Uncen,911,4,113,10,80,13
1124,3361082,Agroteknologi - UIN Bdg,336,1,600,18,613,32
1125,1511204,Ilmu Keperawatan - Unja,151,1,402,30,380,54
1126,9111142,Teknik Mesin - Uncen,911,4,190,18,154,18
1127,5111277,Ilmu Kelautan - Untan,511,1,94,32,107,30
1128,6311094,Agribisnis - Undana,631,3,700,146,896,126
1129,6311144,Biologi - Undana,631,3,293,99,348,45
1130,7511034,Peternakan - Unhalu,751,4,189,133,237,100
1131,1921145,Biologi - Itera,192,1,0,82,430,44
1132,7521036,Pendidikan Biologi - UNG,752,4,210,73,237,51
1133,1111401,Teknik Komputer - Unsyiah,111,1,1144,36,1385,40
1134,3421027,Pendidikan Biologi - Unsil,342,1,639,52,609,72
1135,3571094,Biologi - UIN Walisongo,357,2,211,22,166,24
1136,3711284,Pendidikan IPA - Unej,371,3,499,60,423,62
1137,8111262,Teknik Sipil - Unpatti,811,4,499,49,545,50
1138,1511065,Agribisnis - Unja,151,1,1173,113,1117,108
1139,5211015,Ilmu Sosial Ekonomi Pertanian (Agribisnis) - UPR,521,3,249,50,298,40
1140,9111231,Statistika - Uncen,911,4,0,10,35,13
1141,7311225,Teknik Informatika - Untad,731,4,1412,83,1397,48
1142,5311217,Teknik Lingkungan - ULM,531,3,523,23,621,27
1143,7211294,Sistem Informasi - Unsrat,721,4,162,40,192,36
1144,1611267,Geofisika - Unib,161,1,0,19,36,20
1145,1111111,Teknik Pertanian - Unsyiah,111,1,703,45,741,40
1146,5311337,Ilmu Keperawatan - ULM,531,3,615,41,730,41
1147,3111142,Pendidikan Fisika - Untirta,311,1,176,12,151,32
1148,5511081,Pendidikan Biologi - UBT,551,3,161,34,142,32
1149,3311047,Teknik Elektro - Unsika,331,1,555,103,700,79
1150,1911127,Fisika - Unila,191,1,185,63,199,63
1151,3711365,Teknik Konstruksi Perkapalan - Unej,371,3,0,22,190,30
1152,3841044,Ilmu Kelautan - Unijoyo,384,3,316,92,411,68
1153,8111142,Majemen Sumb.Perairan - Unpatti,811,4,49,103,60,50
1154,7511096,Kimia - Unhalu,751,4,90,46,100,40
1155,7511177,Teknik Arsitektur - Unhalu,751,4,864,22,689,32
1156,6311183,Teknik Elektro - Undana,631,3,392,139,480,45
1157,7521164,Keperawatan - UNG,752,4,1295,60,1467,67
1158,7131081,Ilmu Peternakan - UIN Alauddin,713,4,461,27,535,45
1159,1511154,Kimia - Unja,151,1,122,16,123,36
1160,3411296,Teknologi Produksi Ternak - IPB,341,1,771,32,864,40
1161,6121152,Kimia - Undiksha,612,3,30,24,21,6
1162,8111053,Agribisnis - Unpatti,811,4,78,63,109,50
1163,8111037,Pend. Matematika - Unpatti,811,4,142,49,108,40
1164,1911286,Agronomi - Unila,191,1,222,23,285,45
1165,5411362,Pendidikan Komputer - Unmul,541,3,0,16,232,16
1166,1611213,Statistika - Unib,161,1,106,20,110,20
1167,7511057,Manajemen Sumberdaya Perairan - Unhalu,751,4,131,23,117,36
1168,3731106,Ilmu Keolahragaan - UM,373,3,337,37,373,43
1169,5111293,Ilmu Dan Teknologi Pangan - Untan,511,1,195,19,290,61
1170,7211232,Agrobisnis Perikanan - Unsrat,721,4,58,59,69,34
1171,3841125,Teknik Mekatronika - Unijoyo,384,3,111,47,178,60
1172,7511154,Pendidikan Kimia - Unhalu,751,4,262,20,170,50
1173,7311175,Biologi - Untad,731,4,192,45,211,40
1174,1921226,Teknik Biosistem - Itera,192,1,0,89,211,44
1175,7211197,Ilmu Kelautan - Unsrat,721,4,99,68,128,45
1176,7221137,Ilmu Keolahragaan - Unima,722,4,59,35,57,32
1177,9211247,Teknik Informatika - Unipa,921,4,236,10,196,12
1178,1111053,Arsitektur - Unsyiah,111,1,809,44,761,48
1179,1141117,Teknik Informatika - Unsam,114,1,496,34,451,32
1180,5411025,Agribisnis - Unmul,541,3,486,29,434,36
1181,7211062,Teknik Mesin - Unsrat,721,4,149,29,209,27
1182,1511274,Fisika - Unja,151,1,57,20,60,18
1183,1231043,Biologi - UIN SU,123,1,367,73,367,56
1184,1231035,Matematika - UIN SU,123,1,218,61,237,56
1185,8111223,Kimia - Unpatti,811,4,42,45,49,50
1186,1511347,Teknik Kimia - Unja,151,1,100,18,131,23
1187,5111173,Fisika - Untan,511,1,75,37,79,30
1188,3361051,Kimia - UIN Bdg,336,1,429,35,473,32
1189,8111045,Pend. Kimia - Unpatti,811,4,88,41,92,40
1190,8111134,Teknik Industri - Unpatti,811,4,165,65,126,50
1191,3571071,Kimia - UIN Walisongo,357,2,102,14,76,24
1192,1511034,Pend. Fisika - Unja,151,1,209,45,184,54
1193,1811084,Agribisnis - UBB,181,1,287,39,300,35
1194,5211085,Teknik Sipil - UPR,521,3,491,53,546,64
1195,9111014,Matematika - Uncen,911,4,25,10,30,13
1196,9111223,Ilmu Perikanan - Uncen,911,4,52,10,30,13
1197,1231066,Ilmu Kesehatan Masyarakat - UIN SU,123,1,956,191,1164,160
1198,1411281,Proteksi Tanaman - Unand,141,1,342,40,515,40
1199,3311063,Pend. Matematika - Unsika,331,1,594,110,719,95
1200,5311411,Teknik Informatika - ULM,531,3,1271,22,1375,23
1201,1911336,Nutrisi Dan Teknologi Pangan Ternak - Unila,191,1,0,23,254,31
1202,1331052,Pendidikan Matematika - Umrah,133,1,97,32,106,36
1203,1511011,Pend. Kimia - Unja,151,1,216,40,226,54
1204,7511243,Farmasi - Unhalu,751,4,1750,63,1434,80
1205,9111092,Pend. Fisika - Uncen,911,4,41,14,23,13
1206,1921072,Fisika - Itera,192,1,103,93,111,44
1207,6121144,Pendidikan IPA - Undiksha,612,3,78,48,65,24
1208,6121136,Pendidikan Teknik Mesin - Undiksha,612,3,61,22,44,19
1209,1511324,Teknik Elektro - Unja,151,1,296,23,251,23
1210,1911305,Penyuluhan Pertanian - Unila,191,1,253,23,231,45
1211,3711102,Fisika - Unej,371,3,212,40,268,45
1212,1711373,Proteksi Tanaman - Unsri,171,1,185,33,271,50
1213,7211286,Teknik Lingkungan - Unsrat,721,4,78,21,115,18
1214,5211216,Pendidikan Teknik Bangunan - UPR,521,3,45,38,55,20
1215,6211062,Kehutanan - Unram,621,3,591,42,614,50
1216,9111045,Fisika - Uncen,911,4,25,10,13,13
1217,6111254,Manajemen Sumber Daya Perairan - Unud,611,3,192,31,222,50
1218,9111061,Pend. Matematika - Uncen,911,4,96,14,80,13
1219,3721263,Agroekoteknologi - UB,372,3,2053,296,3032,312
1220,3421043,Agribisnis - Unsil,342,1,1084,48,941,48
1221,1311105,Sosial Ekonomi Perikanan - Unri,131,1,282,33,211,32
1222,5111246,Kehutanan - Untan,511,1,737,170,864,180
1223,1111382,Perencanaan Wilayah Dan Kota - Unsyiah,111,1,633,20,551,24
1224,7121256,Pendidikan IPA Kls Internasional (Bilingual) - UNM,712,4,103,14,76,15
1225,5111061,Teknik Arsitektur - Untan,511,1,419,17,381,25
1226,8111304,Statistika - Unpatti,811,4,0,26,66,38
1227,7211054,Teknik Elektro - Unsrat,721,4,244,41,315,36
1228,7111277,Budidaya Perairan - Unhas,711,4,303,51,562,50
1229,7221041,Ilmu Kimia - Unima,722,4,14,35,28,16
1230,9121063,Agribisnis - Unmus,912,4,56,19,68,30
1231,7311241,Teknik Geologi - Untad,731,4,241,39,215,40
1232,1111092,Peternakan - Unsyiah,111,1,361,44,426,48
1233,7131034,Kimia - UIN Alauddin,713,4,199,24,215,40
1234,1511332,Teknik Geofisika - Unja,151,1,76,16,63,18
1235,7521276,Pendidikan Teknik Mesin - UNG,752,4,62,32,85,27
1236,8111196,Agrobisnis Perikanan - Unpatti,811,4,83,60,97,60
1237,6311256,Kedokteran Hewan - Undana,631,3,445,29,454,27
1238,7521021,Pendidikan Fisika - UNG,752,4,55,38,76,27
1239,7111304,Sosial Ekonomi Perikanan - Unhas,711,4,365,37,351,40
1240,3711342,Penyuluhan Pertanian - Unej,371,3,0,20,143,25
1241,3341166,Ilmu Keolahragaan - UPI,334,1,550,42,662,59
1242,7311016,Pend. Biologi - Untad,731,4,564,73,486,75
1243,7121121,Pendidikan Teknik Mesin - UNM,712,4,466,38,489,15
1244,7521237,Pendidikan Teknologi Informasi - UNG,752,4,347,66,386,36
1245,7521245,Teknik Industri - UNG,752,4,93,53,140,27
1246,8111103,Teknik Perkapalan - Unpatti,811,4,50,79,46,50
1247,7111293,Pemanfaatan Sumberdaya Perikanan - Unhas,711,4,657,46,719,50
1248,7511297,Ilmu Kelautan - Unhalu,751,4,146,32,115,33
1249,6121063,Ilmu Keolahragaan - Undiksha,612,3,34,21,35,8
1250,3721166,Agrobisnis Perikanan - UB,372,3,719,60,652,72
1251,1511073,Teknologi Hasil Pertanian - Unja,151,1,378,52,347,54
1252,1911271,Ilmu Tanah - Unila,191,1,244,23,237,27
1253,8111254,Perencanaan Wilayah Dan Kota - Unpatti,811,4,241,47,287,50
1254,1411234,Ilmu Tanah - Unand,141,1,592,40,742,40
1255,3511235,Pendidikan Jasmani Kesehatan Dan Rekreasi - Unsoed,351,2,367,35,376,35
1256,3511065,Budidaya Perairan - Unsoed,351,2,581,26,532,30
1257,8211127,Budidaya Perairan - Unkhair,821,4,52,35,55,20
1258,3841133,Sistem Informasi - Unijoyo,384,3,475,87,421,100
1259,1141091,Teknik Sipil - Unsam,114,1,226,49,276,32
1260,1511057,Agroekoteknologi - Unja,151,1,678,112,739,90
1261,3311016,Agroteknologi - Unsika,331,1,1145,91,902,79
1262,6311086,Agronomi/Agroekoteknologi - Undana,631,3,422,323,506,144
1263,3841091,Pendidikan Ilmu Pengetahuan Alam - Unijoyo,384,3,384,64,487,80
1264,5111165,Matematika - Untan,511,1,146,37,137,30
1265,3631121,Ilmu Tanah - UPNYK,363,2,467,32,662,60
1266,7221025,Ilmu Biologi - Unima,722,4,83,80,95,32
1267,1111397,Kehutanan - Unsyiah,111,1,193,26,246,32
1268,7511193,Teknik Elektro - Unhalu,751,4,571,22,429,32
1269,3721286,Peternakan - UB,372,3,1899,275,1856,264
1270,1411296,Penyuluhan Pertanian - Unand,141,1,0,16,316,16
1271,6211023,Agribisnis - Unram,621,3,1596,85,1628,160
1272,1911263,Sumberdaya Akuatik - Unila,191,1,103,23,165,31
1273,7211182,Peternakan - Unsrat,721,4,195,175,150,99
1274,8111084,Kehutanan - Unpatti,811,4,96,61,103,60
1275,3231147,Pendidikan Vokasional Teknik Elektronika - UNJ,323,1,327,36,280,40
1276,7521102,Agribisnis - UNG,752,4,526,91,530,54
1277,1141102,Teknik Industri - Unsam,114,1,109,19,121,16
1278,1161025,Pendidikan Teknologi Informatika - UIN Ar Raniry,116,1,424,56,487,28
1279,1411122,Peternakan - Unand,141,1,1774,140,1691,140
1280,7521052,Pendidikan Geografi - UNG,752,4,169,79,144,54
1281,3841021,Agribisnis - Unijoyo,384,3,634,120,769,68
1282,5411137,Biologi - Unmul,541,3,216,35,239,32
1283,6211247,Keteknikan Pertanian - Unram,621,3,612,54,556,60
1284,3111126,Pendidikan Teknik Elektro - Untirta,311,1,108,17,98,32
1285,3421097,Pendidikan Fisika - Unsil,342,1,0,32,273,54
1286,7221122,Ilmu Geografi - Unima,722,4,19,15,24,16
1287,7511332,Geografi - Unhalu,751,4,159,47,116,20
1288,9111165,Ilmu Kelautan - Uncen,911,4,38,10,20,13
1289,1111312,Pemanfaatan Sumberdaya Perikanan - Unsyiah,111,1,217,69,242,72
1290,7511065,Budidaya Perairan - Unhalu,751,4,97,29,92,27
1291,1511371,Teknologi Industri Pertanian - Unja,151,1,245,44,292,36
1292,7211216,Budidaya Perairan - Unsrat,721,4,37,39,30,23
1293,8111215,Fisika - Unpatti,811,4,49,41,42,50
1294,7311032,Pend. Fisika - Untad,731,4,169,70,153,75
1295,1231051,Fisika - UIN SU,123,1,96,51,81,42
1296,8211062,Teknologi Pertanian - Unkhair,821,4,115,30,88,20
1297,1331044,Manajemen Sumberdaya Perairan - Umrah,133,1,111,40,109,48
1298,7311256,Perencanaan Wilayah Dan Kota - Untad,731,4,428,69,461,48
1299,3231124,Ilmu Keolahragaan - UNJ,323,1,721,13,676,30
1300,7511011,Agribisnis - Unhalu,751,4,719,58,737,45
1301,8211182,Teknik Informatika - Unkhair,821,4,562,37,670,40
1302,1131011,Teknik Sipil - UTU,113,1,269,62,262,60
1303,1721023,Pendidikan Biologi - IAIN Raden Fatah,172,1,437,41,393,48
1304,6311241,Budidaya Perikanan - Undana,631,3,394,53,416,36
1305,7111327,Peternakan - Unhas,711,4,1148,162,1201,160
1306,7111285,Manajemen Sumberdaya Perairan - Unhas,711,4,534,48,607,50
1307,7221064,Ilmu Fisika - Unima,722,4,26,30,21,16
1308,7311121,Teknik Mesin - Untad,731,4,402,84,396,48
1309,1111231,Ilmu Kelautan - Unsyiah,111,1,344,69,411,72
1310,7211104,Teknik Pertanian - Unsrat,721,4,213,45,230,36
1311,7211112,Ilmu Dan Teknologi Pangan - Unsrat,721,4,104,38,106,27
1312,7211151,Kimia - Unsrat,721,4,60,41,57,32
1313,1921211,Sains Atmosfir Dan Keplanetan - Itera,192,1,0,85,246,59
1314,1331067,Pendidikan Biologi - Umrah,133,1,108,49,120,36
1315,5311403,Pendidikan IPA - ULM,531,3,198,35,195,36
1316,6211232,Ilmu Dan Teknologi Pangan - Unram,621,3,691,58,850,60
1317,6111142,Agroekoteknologi - Unud,611,3,465,67,422,113
1318,1141083,Teknik Mesin - Unsam,114,1,115,44,127,32
1319,1611027,Kehutanan - Unib,161,1,433,52,478,50
1320,8111157,Il. Kelautan - Unpatti,811,4,67,76,64,50
1321,7311272,Teknik Geo Fisika - Untad,731,4,0,31,57,50
1322,5411145,Kimia - Unmul,541,3,116,32,120,40
1323,7221033,Pend. Kimia - Unima,722,4,41,30,42,16
1324,7511107,Biologi - Unhalu,751,4,206,22,159,30
1325,1911344,Pendidikan Vokasional Teknologi Informasi - Unila,191,1,0,14,123,14
1326,1111014,Pendidikan Dokter Hewan - Unsyiah,111,1,913,96,921,88
1327,1121071,Teknik Arsitektur - Unimal,112,1,276,97,311,64
1328,7311024,Pend. Matematika - Untad,731,4,400,71,286,75
1329,7311152,Matematika - Untad,731,4,115,33,92,40
1330,8211135,Pend. Matematika - Unkhair,821,4,131,45,138,32
1331,7121152,Ilmu Keolahragaan - UNM,712,4,713,91,751,57
1332,3561084,Ilmu Keolahragaan - Unnes,356,2,391,88,431,48
1333,3861033,Arsitektur - UIN Sby,386,3,362,27,388,28
1334,1721015,Pendidikan Matematika - IAIN Raden Fatah,172,1,248,41,246,36
1335,6311063,Pend. Teknik Mesin - Undana,631,3,128,32,125,36
1336,6311071,Pend. Teknik Elektro - Undana,631,3,148,77,187,36
1337,3341182,Pendidikan Teknologi Agro Industri - UPI,334,1,611,30,651,36
1338,5211182,Kehutanan - UPR,521,3,259,90,349,96
1339,7521013,Pendidikan Matematika - UNG,752,4,201,110,197,72
1340,5211263,Biologi - UPR,521,3,0,29,102,30
1341,7121272,Pendidikan Vokasional Mekatronika - UNM,712,4,0,43,100,15
1342,1141021,Agribisnis - Unsam,114,1,246,34,301,32
1343,3861064,Biologi - UIN Sby,386,3,406,28,447,28
1344,1111351,Pendidikan Biologi (Pdsku Gayo Lues) - Unsyiah,111,1,32,17,25,16
1345,3571086,Fisika - UIN Walisongo,357,2,59,17,47,12
1346,7311047,Pend. Kimia - Untad,731,4,168,81,160,75
1347,7311063,Kehutanan - Untad,731,4,488,361,644,300
1348,3111134,Pendidikan Teknik Mesin - Untirta,311,1,85,17,120,32
1349,8111173,Pemanfaatan Sd Perikanan - Unpatti,811,4,39,88,34,40
1350,8111207,Matematika - Unpatti,811,4,70,49,68,50
1351,1231027,Sistem Informasi - UIN SU,123,1,580,99,770,84
1352,3421035,Agroteknologi - Unsil,342,1,1019,65,990,72
1353,5311152,Agribisnis Perikanan - ULM,531,3,165,24,195,27
