rank,id_prodi,prodi-universitas,id_universitas,wilayah,peminat_2017,kapasitas_2018,peminat_2018,kapasitas_2019
1354,1611124,Biologi - Unib,161,1,266,44,273,40
1355,3841013,Agroekoteknologi - Unijoyo,384,3,450,120,630,68
1356,7211143,Biologi - Unsrat,721,4,159,35,150,27
1357,7311055,Agroteknologi - Untad,731,4,652,331,660,225
1358,7311113,Teknik Arsitektur - Untad,731,4,591,98,511,48
1359,7211166,Agribisnis - Unsrat,721,4,253,106,288,90
1360,7531023,Sistem Informasi - USN,753,4,278,72,275,100
1361,7211201,Manajemen Sumberdaya Perairan - Unsrat,721,4,46,37,47,23
1362,1221106,Ilmu Keolahragaan - Unimed,122,1,861,31,828,45
1363,5211093,Arsitektur - UPR,521,3,179,26,176,40
1364,5511042,Agroteknologi - UBT,551,3,132,59,123,48
1365,6111061,Teknologi Industri Pertanian - Unud,611,3,289,35,308,40
1366,7521172,Teknologi Hasil Perikanan - UNG,752,4,110,154,112,90
1367,8111076,Tek. Hasil Pertanian - Unpatti,811,4,68,37,64,50
1368,7211247,Pemanfaatan Sumberdaya Perikanan - Unsrat,721,4,32,42,40,23
1369,8111126,Teknik Mesin - Unpatti,811,4,115,108,125,75
1370,3361043,Fisika - UIN Bdg,336,1,160,23,204,16
1371,6211216,Peternakan - Unram,621,3,812,135,744,150
1372,3711013,Agroteknologi / Agroekoteknologi - Unej,371,3,1162,95,1136,75
1373,6211201,Kimia - Unram,621,3,156,31,185,40
1374,3361035,Biologi - UIN Bdg,336,1,613,43,775,32
1375,7521075,Agroteknologi - UNG,752,4,275,111,257,58
1376,7521125,Manajamen Sumberdaya Perairan - UNG,752,4,88,144,90,90
1377,7111351,Teknik Sistem Perkapalan - Unhas,711,4,296,38,348,45
1378,7411056,Teknik Informatika - Univsulbar,741,4,632,106,600,143
1379,3111092,Perikanan - Untirta,311,1,507,37,351,48
1380,1221137,Pendidikan Teknik Otomotif - Unimed,122,1,420,35,328,41
1381,7511266,Teknik Geofisika - Unhalu,751,4,62,28,75,20
1382,7521253,Ilmu Teknologi Pangan - UNG,752,4,190,106,173,54
1383,1611116,Fisika - Unib,161,1,110,39,67,40
1384,7121191,Desain Komunikasi Visual - UNM,712,4,352,31,367,41
1385,1811053,Agroteknologi - UBB,181,1,251,46,301,35
1386,5211135,Pend. Kimia - UPR,521,3,100,27,40,30
1387,1331075,Pendidikan Kimia - Umrah,133,1,56,27,54,24
1388,1611012,Agroekoteknologi - Unib,161,1,526,54,410,65
1389,1111084,Agribisnis - Unsyiah,111,1,1083,40,1096,48
1390,1141075,Pendidikan Biologi - Unsam,114,1,92,31,127,32
1391,5211255,Kimia - UPR,521,3,0,30,18,30
1392,1611051,Teknologi Industri Pertanian - Unib,161,1,478,66,552,65
1393,7521311,Matematika - UNG,752,4,73,32,82,27
1394,8211151,Pend. Fisika - Unkhair,821,4,106,50,134,32
1395,7311233,Statistika - Untad,731,4,212,42,203,50
1396,9111215,Ilmu Keolahragaan - Uncen,911,4,57,14,47,45
1397,1721054,Biologi - IAIN Raden Fatah,172,1,217,17,202,14
1398,3341232,Pendidikan Multimedia Kampus Cibiru - UPI,334,1,0,56,332,45
1399,5111231,Agroteknologi - Untan,511,1,690,71,739,100
1400,5311047,Agroekoteknologi - ULM,531,3,308,50,391,21
1401,1611035,Peternakan - Unib,161,1,379,70,342,60
1402,3861025,Teknik Lingkungan - UIN Sby,386,3,434,29,609,28
1403,1411257,Peternakan ( Kampus Ii Payakumbuh) - Unand,141,1,382,40,324,40
1404,5311071,Teknologi Industri Pertanian - ULM,531,3,302,28,331,25
1405,7511421,Ilmu Komputer - Unhalu,751,4,0,23,758,24
1406,7521326,Statistika - UNG,752,4,93,34,95,28
1407,7311167,Kimia - Untad,731,4,107,49,82,40
1408,8211166,Pend. Kimia - Unkhair,821,4,121,49,126,32
1409,8111181,Tek. Hasil Perikanan - Unpatti,811,4,92,96,74,50
1410,5411017,Agroekoteknologi - Unmul,541,3,390,39,319,60
1411,7221087,Pend. Tek Bangunan - Unima,722,4,20,30,22,16
1412,5311055,Agribisnis - ULM,531,3,589,59,549,33
1413,8211143,Pend. Biologi - Unkhair,821,4,221,46,223,32
1414,1911294,Proteksi Tanaman - Unila,191,1,145,23,186,27
1415,5211174,Agroteknologi - UPR,521,3,294,71,322,88
1416,6311152,Fisika - Undana,631,3,163,79,154,45
1417,1131026,Teknik Mesin - UTU,113,1,153,55,124,40
1418,1131042,Agribisnis - UTU,113,1,294,72,241,60
1419,1811076,Biologi - UBB,181,1,213,15,182,16
1420,5311376,Agronomi - ULM,531,3,131,22,145,21
1421,5311121,Budidaya Perairan - ULM,531,3,103,16,104,27
1422,1811111,Kimia - UBB,181,1,48,16,68,14
1423,1331102,Sosial Ekonomi Perikanan - Umrah,133,1,24,20,27,16
1424,3331311,Peternakan PSDKU Pangandaran - Unpad,333,1,0,33,257,30
1425,1121047,Teknik Elektro - Unimal,112,1,333,134,416,80
1426,7511444,Teknik Kelautan - Unhalu,751,4,0,22,56,24
1427,7521292,Biologi - UNG,752,4,144,70,141,48
1428,8211201,Teknik Pertambangan - Unkhair,821,4,283,30,304,24
1429,1121167,Sistem Informasi - Unimal,112,1,273,78,391,56
1430,1511316,Kepelatihan Olahraga - Unja,151,1,171,94,170,68
1431,1111327,Ilmu Tanah - Unsyiah,111,1,263,39,334,32
1432,1121094,Agribisnis - Unimal,112,1,738,70,780,60
1433,1611043,Agribisnis - Unib,161,1,1041,45,837,50
1434,6211197,Fisika - Unram,621,3,119,34,96,40
1435,5311287,Fisika - ULM,531,3,71,28,69,32
1436,5111312,Peternakan - Untan,511,1,136,23,146,24
1437,1121024,Teknik Mesin - Unimal,112,1,327,138,370,100
1438,1121144,Pendidikan Matematika - Unimal,112,1,176,45,159,32
1439,7411087,Pend. Biologi - Univsulbar,741,4,326,88,236,120
1440,1111246,Budidaya Perairan - Unsyiah,111,1,238,67,294,72
1441,5311063,Produksi Ternak - ULM,531,3,113,21,108,25
1442,1121105,Budidaya Perairan - Unimal,112,1,240,75,254,48
1443,1511227,Pemanfaatan Sumberdaya Perikanan - Unja,151,1,190,55,208,36
1444,5411041,Kehutanan - Unmul,541,3,544,129,471,135
1445,7511371,Bioteknologi - Unhalu,751,4,65,24,58,24
1446,1141013,Agroteknologi - Unsam,114,1,170,31,202,32
1447,1161017,Pendidikan Teknik Elektro - UIN Ar Raniry,116,1,126,54,134,28
1448,6211255,Budidaya Perairan - Unram,621,3,323,43,345,50
1449,3521083,Pendidikan Matematika - Untidar,352,2,0,45,384,48
1450,1811126,Fisika - UBB,181,1,40,18,34,14
1451,1511115,Pend. Olahraga & Kesehatan - Unja,151,1,702,63,667,68
1452,1811092,Budidaya Perairan - UBB,181,1,167,40,178,30
1453,1331091,Teknologi Hasil Perikanan - Umrah,133,1,83,34,100,32
1454,7521044,Pendidikan Kimia - UNG,752,4,81,73,84,43
1455,7211135,Fisika - Unsrat,721,4,37,32,38,23
1456,1511131,Peternakan - Unja,151,1,624,117,606,95
1457,7311105,Teknik Sipil - Untad,731,4,1142,111,1039,80
1458,1121032,Teknik Kimia - Unimal,112,1,256,159,303,100
1459,1111343,Agroteknologi (PSDKU Gayo Lues) - Unsyiah,111,1,102,31,69,20
1460,1141044,Pendidikan Matematika - Unsam,114,1,48,16,58,16
1461,3521013,Agroteknologi - Untidar,352,2,616,41,723,48
1462,8111165,Budidaya Perairan - Unpatti,811,4,54,68,26,40
1463,5411033,Teknologi Hasil Pertanian - Unmul,541,3,327,32,335,36
1464,9121144,Pendidikan Kimia - Unmus,912,4,14,9,12,10
1465,7521133,Peternakan - UNG,752,4,178,118,148,58
1466,1121055,Teknik Industri - Unimal,112,1,493,122,542,80
1467,5311314,Kehutanan - ULM,531,3,422,73,492,68
1468,7531031,Teknik Sipil - USN,753,4,153,91,151,64
1469,1511123,Kehutanan - Unja,151,1,766,62,684,90
1470,7511185,Teknik Mesin - Unhalu,751,4,516,21,432,35
1471,7531046,Teknik Pertambangan - USN,753,4,157,81,193,64
1472,7511235,Ilmu Dan Teknologi Pangan - Unhalu,751,4,290,110,294,45
1473,6121183,Akuakultur - Undiksha,612,3,0,26,38,6
1474,7521141,Budidaya Perairan - UNG,752,4,94,227,86,90
1475,1811103,Ilmu Kelautan - UBB,181,1,114,20,81,14
1476,6311272,Manajemen Sumber Daya Perairan - Undana,631,3,193,68,269,36
1477,7311136,Teknik Elektro - Untad,731,4,342,64,359,40
1478,7521284,Kimia - UNG,752,4,67,73,69,43
1479,1121086,Agroekoteknologi - Unimal,112,1,491,132,515,80
1480,7311202,Budidaya Perairan - Untad,731,4,236,92,276,75
1481,6211286,Ilmu Tanah - Unram,621,3,303,26,294,30
1482,3341247,Pendidikan Sistem Dan Teknologi Informasi Kampus Purwakarta - UPI,334,1,0,56,210,45
1483,5211062,Budidaya Perairan - UPR,521,3,70,77,143,72
1484,7511026,Agroteknologi / Agroekoteknologi - Unhalu,751,4,273,60,229,45
1485,7511413,Statistika - Unhalu,751,4,0,32,182,24
1486,8211174,Agroteknologi - Unkhair,821,4,50,26,65,20
1487,7411017,Agribisnis - Univsulbar,741,4,571,69,554,70
1488,5411315,Teknologi Hasil Perikanan - Unmul,541,3,125,47,114,32
1489,3831131,Ilmu Keolahragaan - Unesa,383,3,484,91,538,81
1490,9121121,Pendidikan Matematika - Unmus,912,4,49,28,30,30
1491,5211232,Teknologi Industri Pertanian - UPR,521,3,138,42,166,48
1492,3861017,Pendidikan Matematika - UIN Sby,386,3,416,32,472,32
1493,1331036,Ilmu Kelautan - Umrah,133,1,163,42,185,48
1494,9211182,Biologi - Unipa,921,4,33,42,33,28
1495,5211054,Manajemen Sumberdaya Perairan - UPR,521,3,84,79,131,72
1496,5411114,Manajemen Sumberdaya Perairan - Unmul,541,3,142,32,140,32
1497,7411041,Teknik Sipil - Univsulbar,741,4,417,81,366,143
1498,5311353,Ilmu Tanah - ULM,531,3,150,23,146,33
1499,3521075,Pendidikan Biologi - Untidar,352,2,0,51,306,48
1500,7221114,Pend. Tek Mesin - Unima,722,4,36,30,39,32
1501,5411346,Ilmu Kelautan - Unmul,541,3,0,47,122,32
1502,5111181,Kimia - Untan,511,1,134,50,145,50
1503,1121136,Pendidikan Kimia - Unimal,112,1,100,53,76,32
1504,5211197,Teknologi Hasil Perikanan - UPR,521,3,86,38,63,72
1505,3861072,Matematika - UIN Sby,386,3,249,24,254,28
1506,7521222,Pendidikan Teknik Bangunan - UNG,752,4,26,32,31,18
1507,1331083,Budi Daya Perairan - Umrah,133,1,78,31,82,32
1508,1611275,Pendidikan IPA - Unib,161,1,0,37,139,40
1509,1161033,Arsitektur - UIN Ar Raniry,116,1,209,83,194,48
1510,6321042,Pend. Biologi - Unimor,632,3,195,59,174,50
1511,7411033,Keperawatan - Univsulbar,741,4,184,93,199,80
1512,7531015,Pendidikan Matematika - USN,753,4,61,98,58,48
1513,7511081,Fisika - Unhalu,751,4,70,25,58,28
1514,1111374,Proteksi Tanaman - Unsyiah,111,1,131,25,192,32
1515,5311167,Ilmu Kelautan - ULM,531,3,82,20,114,27
1516,7511436,Rekayasa Infrastruktur Dan Lingkungan - Unhalu,751,4,0,17,60,24
1517,1161056,Biologi - UIN Ar Raniry,116,1,150,71,130,48
1518,5211201,Peternakan - UPR,521,3,67,27,63,48
1519,5411153,Fisika - Unmul,541,3,71,32,70,30
1520,7511363,Penyuluhan Pertanian - Unhalu,751,4,248,42,259,30
1521,1611101,Matematika - Unib,161,1,170,37,169,40
1522,3841102,Manajemen Sumberdaya Perairan - Unijoyo,384,3,218,55,267,45
1523,5211247,Fisika - UPR,521,3,0,32,17,30
1524,3711326,Ilmu Pertanian - Unej,371,3,0,24,287,25
1525,7521303,Fisika - UNG,752,4,33,17,29,13
1526,8211085,Peternakan - Unkhair,821,4,21,18,44,20
1527,5411106,Agrobisnis Perikanan - Unmul,541,3,189,37,139,32
1528,7511386,Ilmu Keolahragaan - Unhalu,751,4,104,28,105,30
1529,1121175,Ilmu Kelautan - Unimal,112,1,167,58,161,36
1530,5511096,Manajemen Sumber Daya Perairan - UBT,551,3,137,70,105,48
1531,1721077,Pendidikan Kimia - IAIN Raden Fatah,172,1,99,24,81,24
1532,8211216,Agribisnis - Unkhair,821,4,88,26,135,20
1533,3341224,Pendidikan Kelautan Dan Perikanan Kampus Serang - UPI,334,1,0,56,177,45
1534,6321034,Peternakan - Unimor,632,3,386,52,279,63
1535,1111366,Kehutanan (PSDKU Gayo Lues) - Unsyiah,111,1,122,28,95,16
1536,7531135,Ilmu Komputer - USN,753,4,0,92,141,56
1537,8211104,Ilmu Kelautan - Unkhair,821,4,133,48,148,40
1538,5311144,Manajemen Sd Perairan - ULM,531,3,84,20,90,27
1539,1811061,Manajemen Sumberdaya Perairan - UBB,181,1,176,29,186,25
1540,6211015,Agroekoteknologi - Unram,621,3,466,64,493,75
1541,5311136,Pemanfaatan Sd Perikanan - ULM,531,3,58,18,88,27
1542,7521067,Pendidikan Seni Rupa - UNG,752,4,32,60,47,36
1543,5311113,Teknologi Hasil Perikanan - ULM,531,3,107,21,119,27
1544,1141156,Biologi - Unsam,114,1,40,21,48,16
1545,7531054,Agribisnis - USN,753,4,81,60,119,80
1546,7521334,Pendidikan Ilmu Pengetahuan Alam - UNG,752,4,63,45,65,27
1547,7531062,Agroteknologi - USN,753,4,38,82,58,48
1548,8211197,Kehutanan - Unkhair,821,4,199,44,208,48
1549,7311071,Agribisnis - Untad,731,4,1109,160,1152,150
1550,8211112,Pemanfaatan Sumberdaya Perairan - Unkhair,821,4,41,28,41,20
1551,8111061,Agroteknologi - Unpatti,811,4,37,52,45,35
1552,3711373,Peternakan - Unej,371,3,0,22,327,25
1553,7411025,Kehutanan - Univsulbar,741,4,206,75,202,60
1554,8211093,Manajemen Sumberdaya Perairan - Unkhair,821,4,90,51,86,32
1555,8211232,Ilmu Tanah - Unkhair,821,4,58,35,59,32
1556,8211031,Teknik Elektro - Unkhair,821,4,155,54,146,40
1557,1161064,Kimia - UIN Ar Raniry,116,1,44,59,27,48
1558,9211305,Teknik Geologi - Unipa,921,4,30,40,20,24
1559,1121121,Pendidikan Fisika - Unimal,112,1,108,56,79,48
1560,7411072,Pend. Matematika - Univsulbar,741,4,186,55,131,100
1561,7531104,Pendidikan Kimia - USN,753,4,0,100,26,48
1562,8211046,Arsitektur - Unkhair,821,4,219,40,262,40
1563,7211313,Agronomi - Unsrat,721,4,56,39,85,21
1564,7311295,Teknik Sipil (PSDKU Morowali) - Untad,731,4,0,68,20,30
1565,7511405,Perikanan Tangkap - Unhalu,751,4,104,39,99,35
1566,3711311,Agronomi - Unej,371,3,0,20,207,25
1567,8111293,Teknik Geologi - Unpatti,811,4,0,9,341,8
1568,1611205,Ilmu Tanah - Unib,161,1,144,24,197,25
1569,7511301,Ilmu Lingkungan - Unhalu,751,4,80,72,101,48
1570,7411106,Peternakan - Univsulbar,741,4,191,82,195,60
1571,3521067,Pendidikan Ilmu Pengetahuan Alam - Untidar,352,2,324,48,286,48
1572,1141067,Pendidikan Kimia - Unsam,114,1,21,14,34,16
1573,9121136,Pendidikan Fisika - Unmus,912,4,21,7,21,10
1574,5311361,Proteksi Tanaman - ULM,531,3,87,23,113,29
1575,5411242,Peternakan - Unmul,541,3,143,18,173,18
1576,7411114,Budidaya Perairan - Univsulbar,741,4,129,102,148,80
1577,5411095,Budidaya Perairan - Unmul,541,3,134,38,105,32
1578,1141036,Budidaya Perairan - Unsam,114,1,107,44,97,32
1579,1141052,Pendidikan Fisika - Unsam,114,1,22,15,38,16
1580,7531093,Pendidikan Biologi - USN,753,4,0,93,81,48
1581,9121071,Agroteknologi - Unmus,912,4,35,17,29,20
1582,7211321,Proteksi Tanaman - Unsrat,721,4,44,45,55,23
1583,7411095,Pend. Fisika - Univsulbar,741,4,73,58,54,100
1584,8111111,Teknik Sistim Perkapalan - Unpatti,811,4,34,64,29,50
1585,9211166,Matematika - Unipa,921,4,15,26,7,16
1586,8111092,Peternakan - Unpatti,811,4,39,48,28,30
1587,9211224,Peternakan - Unipa,921,4,30,34,26,24
1588,3861056,Ilmu Kelautan - UIN Sby,386,3,242,25,318,28
1589,8211023,Teknik Mesin - Unkhair,821,4,96,53,94,32
1590,1131065,Perikanan - UTU,113,1,259,54,225,60
1591,8211015,Teknik Sipil - Unkhair,821,4,589,55,581,60
1592,1721062,Pendidikan Fisika - IAIN Raden Fatah,172,1,84,24,74,24
1593,1121152,Pendidikan Teknik Mesin - Unimal,112,1,92,55,102,32
1594,7531127,Kimia - USN,753,4,0,54,4,48
1595,7411122,Perikanan Tangkap - Univsulbar,741,4,0,55,146,50
1596,6321011,Agribisnis - Unimor,632,3,393,51,340,63
1597,1161041,Teknik Lingkungan - UIN Ar Raniry,116,1,199,79,216,48
1598,9211174,Fisika - Unipa,921,4,6,27,11,16
1599,7511347,Ilmu Tanah - Unhalu,751,4,83,52,120,30
1600,7211305,Ilmu Tanah - Unsrat,721,4,36,52,45,27
1601,9211135,Ilmu Kelautan - Unipa,921,4,42,25,27,16
1602,3711253,Ilmu Tanah - Unej,371,3,326,18,191,25
1603,1611186,Ilmu Kelautan - Unib,161,1,264,48,344,45
1604,3521091,Akuakultur - Untidar,352,2,0,65,221,48
1605,7531112,Teknologi Hasil Pertanian - USN,753,4,0,82,47,48
1606,7511394,Oseanografi - Unhalu,751,4,33,33,47,30
1607,7511355,Proteksi Tanaman - Unhalu,751,4,35,64,73,30
1608,9211263,Teknik Elektro - Unipa,921,4,44,26,31,16
1609,1611244,Proteksi Tanaman - Unib,161,1,82,30,97,25
1610,7511324,Teknologi Hasil Perikanan - Unhalu,751,4,95,88,82,28
1611,7531085,Ilmu Perikanan - USN,753,4,22,83,52,48
1612,1721046,Kimia - IAIN Raden Fatah,172,1,73,17,70,14
1613,9211127,Manajemen Sumberdaya Perairan - Unipa,921,4,21,26,21,16
1614,9211232,Kehutanan - Unipa,921,4,111,74,80,24
1615,1141133,Fisika - Unsam,114,1,14,29,25,16
1616,6321026,Agroteknologi - Unimor,632,3,250,58,211,63
1617,9211201,Agribisnis - Unipa,921,4,45,37,35,24
1618,5111366,Ilmu Tanah - Untan,511,1,218,47,223,61
1619,1141141,Kimia - Unsam,114,1,19,20,37,16
1620,9211216,Agroteknologi - Unipa,921,4,20,38,22,24
1621,3521052,Peternakan - Untidar,352,2,283,51,345,48
1622,8111285,Ilmu Tanah - Unpatti,811,4,0,32,21,25
1623,1131107,Teknologi Hasil Pertanian - UTU,113,1,0,40,168,40
1624,7311287,Agroteknologi (PSDKU Morowali) - Untad,731,4,0,69,11,30
1625,1131057,Agroteknologi - UTU,113,1,158,79,122,60
1626,7511251,Agrobisnis Perikanan - Unhalu,751,4,179,20,149,24
1627,9211352,Teknik Sipil - Unipa,921,4,0,21,81,16
1628,1131081,Akuakultur - UTU,113,1,46,38,38,30
1629,1141125,Matematika - Unsam,114,1,32,17,24,16
1630,8111277,Pemuliaan Tanaman - Unpatti,811,4,0,31,8,20
1631,9121086,Peternakan - Unmus,912,4,32,27,21,20
1632,1131115,Ilmu Kelautan - UTU,113,1,0,58,73,30
1633,9211313,Pendidikan Fisika - Unipa,921,4,11,26,7,16
1634,9211271,Pendidikan Biologi - Unipa,921,4,41,23,35,16
1635,7411064,Matematika - Univsulbar,741,4,56,130,53,100
1636,9211294,Pendidikan Kimia - Unipa,921,4,11,24,14,16
1637,7531077,Peternakan - USN,753,4,23,83,43,48
1638,8111335,Pendidikan Matematika (PSDKU Kab. Aru) - Unpatti,811,4,0,35,1,20
1639,7311314,Teknik Sipil (PSDKU Touna) - Untad,731,4,0,70,11,50
1640,9211104,Teknologi Hasil Pertanian - Unipa,921,4,44,40,25,24
1641,3711261,Proteksi Tanaman - Unej,371,3,219,19,134,25
1642,1131096,Sumber Daya Akuatik - UTU,113,1,40,23,23,30
1643,9211286,Pendidikan Matematika - Unipa,921,4,22,26,11,16
1644,8111327,Pendidikan Matematika (PSDKU Kab. Mbd) - Unpatti,811,4,0,35,3,20
1645,9121094,Manajemen Sumberdaya Perairan - Unmus,912,4,28,21,29,30
1646,9211344,Teknik Pertanian Dan Biosistem - Unipa,921,4,0,27,19,16
1647,9211197,Kimia - Unipa,921,4,17,27,12,16
1648,9211321,Ilmu Tanah - Unipa,921,4,0,41,7,24
1649,7311306,Agroteknologi (PSDKU Touna) - Untad,731,4,0,69,12,25
1650,8111312,Peternakan (PSDKU Kab. Mbd) - Unpatti,811,4,0,35,0,20
1651,9211336,Nutrisi Dan Teknologi Pakan Ternak - Unipa,921,4,0,35,7,16
,1121183,TEKNIK MATERIAL - Unimal,112,1,,,,32
,1161072,TEKNOLOGI INFORMASI - UIN Ar Raniry,116,1,,,,48
,1321115,GIZI - UIN Riau,132,1,,,,20
,1411307,TEKNOLOGI INDUSTRI PERTANIAN - Unand,141,1,,,,24
,1811134,MATEMATIKA - UBB,181,1,,,,12
,1911352,FARMASI - Unila,191,1,,,,32
,1911367,BIOLOGI TERAPAN - Unila,191,1,,,,18
,1921234,TEKNOLOGI INDUSTRI PERTANIAN - Itera,192,1,,,,59
,1921242,TEKNIK SISTEM ENERGI - Itera,192,1,,,,59
,1921257,TEKNOLOGI PANGAN - Itera,192,1,,,,59
,1921265,TEKNIK MATERIAL - Itera,192,1,,,,59
,1921273,TEKNIK PERTAMBANGAN - Itera,192,1,,,,59
,1921281,ARSITEKTUR LANSKAP - Itera,192,1,,,,59
,1921296,DESAIN KOMUNIKASI VISUAL - Itera,192,1,,,,59
,3111181,ILMU KEOLAHRAGAAN - Untirta,311,1,,,,16
,3111196,GIZI - Untirta,311,1,,,,16
,3241103,TEKNIK ELEKTRO - UPNVJ,324,1,,,,20
,3241111,FARMASI - UPNVJ,324,1,,,,15
,3311094,GIZI - Unsika,331,1,,,,32
,3311105,TEKNIK KIMIA - Unsika,331,1,,,,32
,3311113,ILMU KEOLAHRAGAAN - Unsika,331,1,,,,32
,3531321,PENGELOLAAN HUTAN - UNS,353,2,,,,25
,3551356,BIOTEKNOLOGI - Undip,355,2,,,,45
,3561246,SISTEM INFORMASI - Unnes,356,2,,,,16
,3561254,ILMU LINGKUNGAN - Unnes,356,2,,,,16
,3561262,FARMASI - Unnes,356,2,,,,16
,3611503,ILMU AKTUARIA - UGM,361,2,,,,18
,3621401,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI - UNY,362,2,,,,80
,3621416,PENDIDIKAN KEPELATIHAN OLAHRAGA - UNY,362,2,,,,48
,3621424,PGSD PENDIDIKAN JASMANI - UNY,362,2,,,,48
,3621432,TEKNIK ELEKTRO - UNY,362,2,,,,16
,3621447,TEKNOLOGI INFORMASI - UNY,362,2,,,,16
,3621455,TEKNIK MANUFAKTUR - UNY,362,2,,,,16
,3631144,TEKNIK GEOMATIKA - UPNYK,363,2,,,,35
,3711381,GIZI - Unej,371,3,,,,25
,3711396,TEKNIK PERTAMBANGAN - Unej,371,3,,,,20
,3711407,TEKNIK PERMINYAKAN - Unej,371,3,,,,20
,3721495,AGROEKOTEKNOLOGI (PSDKU KEDIRI) - UB,372,3,,,,20
,3721506,AGRIBISNIS (PSDKU KEDIRI) - UB,372,3,,,,20
,3721514,PETERNAKAN (PSDKU KEDIRI) - UB,372,3,,,,16
,3721522,AKUAKULTUR (PSDKU KEDIRI) - UB,372,3,,,,20
,3721537,SOSIAL EKONOMI PERIKANAN (PSDKU KEDIRI) - UB,372,3,,,,20
,3861087,PENDIDIKAN ILMU PENGETAHUAN ALAM - UIN Sby,386,3,,,,12
,5411377,FARMASI KLINIS - Unmul,541,3,,,,20
,5411385,SISTEM INFORMASI - Unmul,541,3,,,,40
,6121202,ILMU KOMPUTER - Undiksha,612,3,,,,24
,6121217,KEDOKTERAN - Undiksha,612,3,,,,20
,7531143,FARMASI - USN,753,4,,,,48
,8111343,TEKNIK GEOFISIKA - Unpatti,811,4,,,,8
,8111351,TEKNIK PERMINYAKAN - Unpatti,811,4,,,,8
